2.9000000954	3.2400000095
2.7000000477	2.9300000668
2.7999999523	3.0599999428
3.2999999523	2.9900000095
3.2999999523	3.0299999714
2.0999999046	3.0399999619
2.5999999046	3.3900001049
2.7000000477	3.5
2.7000000477	3.9400000572
2.4000000954	3.8900001049
2.2000000477	3.6700000763
2.4000000954	2.7799999714
3.2999999523	2.6600000858
4.4000000954	3.1700000763
4.9000000954	3.1800000668
7.0999999046	2.8800001144
6.8000001907	2.8199999332
6.1999998093	2.8599998951
5.5999999046	2.75
6.1999998093	2.8900001049
6.1999998093	2.7000000477
7.1999998093	2.75
6.4000000954	2.7699999809
5.6999998093	3.2100000381
5.0999999046	3.2300000191
4.9000000954	3.0499999523
4.9000000954	2.5499999523
4.5	2.4600000381
4.5999999046	2.4500000477
4.4000000954	2.4300000668
4.3000001907	2.2300000191
4.0	2.7200000286
4.1999998093	2.7200000286
3.7999999523	2.7100000381
3.4000000954	2.6700000763
3.2000000477	2.7200000286
3.5	2.5599999428
2.7000000477	2.3099999428
2.7999999523	2.4100000858
2.7999999523	2.1099998951
3.5	2.4300000668
3.9000000954	2.2799999714
4.3000001907	2.4400000572
4.4000000954	2.1400001049
4.6999998093	2.1099998951
3.7000000477	1.8600000143
2.9000000954	2.2400000095
3.5999999046	2.3299999237
2.7999999523	2.25
2.2999999523	2.2300000191
2.2000000477	2.2799999714
2.2999999523	2.7200000286
2.2000000477	3.9400000572
2.2999999523	4.1700000763
2.4000000954	4.4600000381
2.5	4.5199999809
2.4000000954	4.9800000191
1.8999999762	5.9200000763
1.6000000238	6.0399999619
1.6000000238	6.0
1.7999999523	5.9600000381
1.7000000477	6.3400001526
1.3999999762	6.8400001526
1.2000000477	8.0399999619
1.3999999762	9.5699996948
1.7999999523	10.770000458
1.8999999762	11.399999619
1.8999999762	11.18999958
2.5999999046	10.18999958
3.0	10.359999657
3.5999999046	5.2600002289
3.5999999046	6.1700000763
3.2000000477	5.2100000381
3.4000000954	4.7199997902
3.5	4.25
3.2999999523	3.2799999714
3.0999999046	3.8900001049
3.2999999523	3.5399999619
3.9000000954	2.8399999142
3.9000000954	3.3699998856
3.4000000954	2.4400000572
3.2000000477	3.7799999714
3.0999999046	4.2199997902
2.5999999046	3.1099998951
2.7000000477	0.87999999523
2.7000000477	3.1900000572
3.5	2.9400000572
3.0999999046	3.5799999237
3.4000000954	3.4800000191
3.0999999046	3.6600000858
1.8999999762	2.8499999046
1.2999999523	2.2899999619
2.0	3.3900001049
2.0999999046	3.1600000858
3.0	3.8499999046
3.7999999523	2.7799999714
4.0999999046	2.6800000668
4.3000001907	3.0699999332
4.9000000954	3.4900000095
4.6999998093	3.5199999809
4.8000001907	3.2100000381
4.6999998093	-9.9999998482e30
5.3000001907	-9.9999998482e30
5.9000000954	-9.9999998482e30
5.9000000954	-9.9999998482e30
5.8000001907	-9.9999998482e30
5.5	-9.9999998482e30
4.8000001907	-9.9999998482e30
5.0	-9.9999998482e30
4.1999998093	-9.9999998482e30
4.5999999046	-9.9999998482e30
4.8000001907	-9.9999998482e30
5.3000001907	-9.9999998482e30
5.8000001907	-9.9999998482e30
5.9000000954	-9.9999998482e30
6.0999999046	-9.9999998482e30
6.4000000954	-9.9999998482e30
7.0999999046	-9.9999998482e30
6.8000001907	-9.9999998482e30
6.4000000954	-9.9999998482e30
6.9000000954	-9.9999998482e30
7.0999999046	-9.9999998482e30
6.5	-9.9999998482e30
6.6999998093	-9.9999998482e30
6.8000001907	-9.9999998482e30
8.1000003815	-9.9999998482e30
8.5	-9.9999998482e30
9.0	-9.9999998482e30
8.6000003815	-9.9999998482e30
8.6000003815	-9.9999998482e30
8.3999996185	-9.9999998482e30
8.3000001907	-9.9999998482e30
7.8000001907	-9.9999998482e30
7.9000000954	-9.9999998482e30
7.3000001907	-9.9999998482e30
7.0	-9.9999998482e30
6.5	-9.9999998482e30
7.0	-9.9999998482e30
7.0999999046	-9.9999998482e30
6.5	-9.9999998482e30
6.4000000954	-9.9999998482e30
6.8000001907	-9.9999998482e30
7.0999999046	-9.9999998482e30
7.4000000954	-9.9999998482e30
7.0	-9.9999998482e30
7.1999998093	-9.9999998482e30
6.6999998093	-9.9999998482e30
6.6999998093	-9.9999998482e30
6.3000001907	-9.9999998482e30
7.0999999046	-9.9999998482e30
7.3000001907	-9.9999998482e30
7.0999999046	-9.9999998482e30
6.4000000954	-9.9999998482e30
6.4000000954	-9.9999998482e30
6.8000001907	-9.9999998482e30
6.6999998093	-9.9999998482e30
6.5	-9.9999998482e30
5.6999998093	-9.9999998482e30
6.0	-9.9999998482e30
5.6999998093	-9.9999998482e30
5.8000001907	-9.9999998482e30
4.4000000954	-9.9999998482e30
4.1999998093	-9.9999998482e30
4.9000000954	-9.9999998482e30
4.3000001907	-9.9999998482e30
5.0999999046	-9.9999998482e30
4.6999998093	-9.9999998482e30
5.4000000954	-9.9999998482e30
6.0	-9.9999998482e30
6.1999998093	-9.9999998482e30
6.5	-9.9999998482e30
6.5999999046	-9.9999998482e30
6.8000001907	-9.9999998482e30
6.1999998093	-9.9999998482e30
5.5999999046	-9.9999998482e30
5.4000000954	-9.9999998482e30
5.5	-9.9999998482e30
6.5	-9.9999998482e30
6.9000000954	-9.9999998482e30
7.4000000954	-9.9999998482e30
8.0	-9.9999998482e30
6.0999999046	-9.9999998482e30
5.4000000954	-9.9999998482e30
5.5	-9.9999998482e30
6.6999998093	-9.9999998482e30
6.3000001907	-9.9999998482e30
6.1999998093	-9.9999998482e30
5.6999998093	-9.9999998482e30
5.0999999046	-9.9999998482e30
5.0999999046	-9.9999998482e30
5.1999998093	-9.9999998482e30
5.3000001907	-9.9999998482e30
5.1999998093	-9.9999998482e30
4.5999999046	-9.9999998482e30
4.5999999046	-9.9999998482e30
4.8000001907	-9.9999998482e30
4.3000001907	-9.9999998482e30
3.9000000954	-9.9999998482e30
4.0	-9.9999998482e30
4.0	-9.9999998482e30
3.9000000954	-9.9999998482e30
3.5999999046	-9.9999998482e30
3.9000000954	-9.9999998482e30
4.0	-9.9999998482e30
3.9000000954	-9.9999998482e30
3.5999999046	-9.9999998482e30
4.0	-9.9999998482e30
3.9000000954	-9.9999998482e30
4.1999998093	-9.9999998482e30
4.3000001907	-9.9999998482e30
4.3000001907	5.5300002098
4.1999998093	6.0599999428
4.0999999046	6.3800001144
4.1999998093	6.0999999046
4.0	3.0499999523
4.0	4.8200001717
3.5999999046	6.0199999809
3.5	4.5100002289
3.7999999523	3.3499999046
3.7999999523	4.4699997902
3.9000000954	4.9499998093
3.7999999523	4.8400001526
4.0	4.0399999619
4.0	3.8800001144
3.7000000477	4.3000001907
3.7999999523	4.0500001907
3.9000000954	3.5099999905
4.1999998093	4.1599998474
4.5999999046	3.6800000668
4.8000001907	3.5799999237
5.0999999046	3.5199999809
5.0	4.3899998665
4.5	4.5599999428
5.0999999046	4.6900000572
5.4000000954	6.1700000763
5.5999999046	6.25
5.6999998093	3.5899999142
5.5	4.4600000381
5.6999998093	5.7199997902
5.8000001907	4.8699998856
5.5999999046	7.6999998093
5.9000000954	8.279999733
6.3000001907	7.0799999237
6.3000001907	9.5799999237
6.4000000954	16.629999161
6.5999999046	19.760000229
6.3000001907	17.659999847
6.0	17.510000229
6.0	16.989999771
5.8000001907	16.38999939
5.5999999046	12.899999619
5.5999999046	7.1700000763
5.5	9.3299999237
5.0999999046	9.6400003433
4.4000000954	9.3699998856
4.5	12.020000458
5.5	8.2100000381
5.0999999046	8.779999733
4.5	10.529999733
4.5999999046	10.569999695
4.8000001907	8.8800001144
6.0	9.6899995804
7.5	8.8100004196
8.3000001907	8.3299999237
8.5	8.1899995804
8.6999998093	7.8299999237
9.1000003815	8.5399999619
9.0	8.4300003052
9.0	8.2100000381
10.100000381	7.9600000381
10.300000191	7.8699998856
11.0	7.6599998474
10.399999619	7.8600001335
10.300000191	7.8099999428
10.199999809	7.9400000572
10.600000381	8.1499996185
10.600000381	-9.9999998482e30
10.800000191	-9.9999998482e30
11.0	-9.9999998482e30
10.800000191	-9.9999998482e30
11.100000381	-9.9999998482e30
11.0	-9.9999998482e30
10.5	-9.9999998482e30
10.300000191	-9.9999998482e30
9.6999998093	-9.9999998482e30
8.0	-9.9999998482e30
8.3000001907	-9.9999998482e30
8.6000003815	-9.9999998482e30
8.1000003815	-9.9999998482e30
10.0	-9.9999998482e30
13.699999809	-9.9999998482e30
13.100000381	-9.9999998482e30
11.800000191	-9.9999998482e30
11.600000381	-9.9999998482e30
12.399999619	-9.9999998482e30
13.600000381	-9.9999998482e30
14.899999619	-9.9999998482e30
14.5	-9.9999998482e30
13.199999809	-9.9999998482e30
13.0	1.7400000095
11.0	1.2000000477
6.1999998093	1.6499999762
6.3000001907	2.3800001144
8.0	1.8899999857
9.0	2.1400001049
10.100000381	2.0999999046
8.8000001907	2.4300000668
8.3999996185	1.7000000477
8.3999996185	1.5
8.0	2.1300001144
5.9000000954	1.5800000429
5.8000001907	3.0999999046
5.0	1.9900000095
4.8000001907	3.7799999714
5.4000000954	4.25
4.9000000954	4.3800001144
5.0999999046	4.2199997902
5.0999999046	4.1300001144
5.0	2.9600000381
5.0	3.4700000286
4.9000000954	3.5699999332
5.0999999046	3.4700000286
5.1999998093	4.0599999428
4.6999998093	4.1399998665
4.9000000954	3.8199999332
5.0999999046	3.1600000858
5.8000001907	3.1300001144
6.0	3.5699999332
5.6999998093	3.7599999905
5.3000001907	2.9500000477
5.3000001907	3.5099999905
5.0999999046	4.0199999809
4.5999999046	4.0199999809
5.3000001907	3.6400001049
5.1999998093	3.5299999714
5.1999998093	3.4500000477
5.0	4.2199997902
4.5999999046	4.1300001144
4.4000000954	4.2300000191
4.5	3.9000000954
4.4000000954	1.5700000525
4.0999999046	1.1599999666
3.7000000477	3.5999999046
3.7000000477	4.4099998474
3.7000000477	4.2100000381
3.7000000477	3.8699998856
3.7000000477	4.5500001907
3.7000000477	4.8200001717
4.0	3.6099998951
3.4000000954	6.0199999809
3.2999999523	5.5900001526
4.0	5.0500001907
3.5999999046	6.2899999619
3.5999999046	6.4899997711
3.5999999046	6.5599999428
3.0	6.4400000572
3.0999999046	6.3699998856
3.5	6.5599999428
3.0	5.7699999809
3.0	5.3699998856
2.4000000954	5.4000000954
2.0	5.6700000763
1.6000000238	5.9400000572
2.7999999523	5.1799998283
3.9000000954	4.9299998283
4.1999998093	5.2399997711
3.7000000477	4.8899998665
4.0999999046	5.5100002289
3.5999999046	5.3400001526
3.0	5.6599998474
3.5	5.7300000191
3.2999999523	4.5100002289
4.1999998093	5.7800002098
4.0999999046	5.7199997902
3.4000000954	6.0900001526
3.0999999046	6.9200000763
3.2999999523	7.0700001717
3.0999999046	6.9800000191
2.5999999046	6.9200000763
2.7999999523	7.4299998283
3.0	9.3500003815
2.9000000954	7.9099998474
2.9000000954	8.8000001907
2.9000000954	7.5
3.0999999046	7.6599998474
2.9000000954	6.8899998665
2.5999999046	7.2199997902
2.4000000954	6.1300001144
2.5999999046	5.5999999046
2.7999999523	2.4200000763
2.5999999046	2.5499999523
2.5999999046	2.7100000381
2.5999999046	5.0900001526
2.7000000477	5.0
2.5	5.0700001717
2.5	5.7600002289
2.4000000954	6.5999999046
2.7999999523	5.9600000381
2.7999999523	6.5700001717
3.0999999046	6.8699998856
2.7999999523	4.7600002289
2.9000000954	6.1999998093
3.0	5.6500000954
3.2000000477	6.4299998283
3.2000000477	6.5500001907
3.0999999046	6.5799999237
3.0	6.3699998856
3.0	6.5799999237
3.0	6.4600000381
2.9000000954	6.7100000381
3.0	6.6799998283
2.7999999523	6.4000000954
2.5	6.1599998474
2.4000000954	6.4000000954
2.2999999523	5.6500000954
2.4000000954	6.1199998856
2.5	4.2300000191
2.7000000477	5.0399999619
2.5999999046	5.4200000763
2.7000000477	6.1100001335
2.7999999523	6.1700000763
2.5999999046	3.4300000668
2.5	6.1500000954
2.5	6.0199999809
2.4000000954	6.7199997902
2.7999999523	6.9200000763
2.4000000954	6.6799998283
2.7000000477	6.25
3.2000000477	6.8699998856
3.0	6.9000000954
2.9000000954	6.9400000572
2.7000000477	6.8299999237
2.4000000954	6.3600001335
3.5999999046	6.6100001335
3.2000000477	6.6300001144
3.4000000954	5.9299998283
3.4000000954	6.3299999237
3.4000000954	6.5
3.2000000477	6.4800000191
2.7000000477	6.1900000572
3.0	5.3200001717
2.4000000954	4.4299998283
3.2999999523	4.6599998474
3.0	4.9000000954
2.9000000954	7.0199999809
2.9000000954	7.1799998283
3.0999999046	6.2600002289
3.4000000954	5.0199999809
3.4000000954	3.3900001049
3.4000000954	4.4800000191
3.5	5.8299999237
3.7999999523	4.6900000572
4.4000000954	5.1300001144
4.5999999046	5.8299999237
4.9000000954	6.7600002289
5.5	7.2199997902
4.9000000954	6.6399998665
5.3000001907	6.7199997902
5.0999999046	6.4099998474
5.6999998093	6.9099998474
4.9000000954	6.3299999237
5.0	5.0399999619
4.1999998093	5.6500000954
