qoi,mapCR,model,run,metric,shift,Tmin,Tmax
T,ADAPT2209,AWSoMR,2,95373.31706218164,-11,0.2,0.8
T,ADAPT2209,AWSoMR,3,88920.62618476675,22,0.2,0.8
T,ADAPT2209,AWSoMR,4,93358.01350920953,-34,0.2,0.8
T,ADAPT2209,AWSoMR,5,92901.33364245661,-2,0.2,0.8
T,ADAPT2209,AWSoMR,6,91914.79389589491,12,0.2,0.8
T,GONG2152,AWSoMR,1,37390.31665531174,30,0.2,0.8
T,GONG2152,AWSoMR,2,37203.77175826285,27,0.2,0.8
T,GONG2152,AWSoMR,3,36976.29802358128,28,0.2,0.8
T,GONG2152,AWSoMR,4,33347.61073567147,-27,0.2,0.8
T,GONG2152,AWSoMR,5,36157.386897941564,40,0.2,0.8
T,GONG2152,AWSoMR,6,32719.259927139792,-10,0.2,0.8
T,ADAPT2152,AWSoMR,1,146941.7541473272,40,0.2,0.8
T,ADAPT2152,AWSoMR,2,51215.57951360234,14,0.2,0.8
T,ADAPT2152,AWSoMR,3,1.1806171106860107e6,-42,0.2,0.8
T,ADAPT2152,AWSoMR,6,49182.29120582248,32,0.2,0.8
T,GONG2154,AWSoMR,1,61400.7890689919,5,0.2,0.8
T,GONG2154,AWSoMR,2,56056.004677407436,-1,0.2,0.8
T,GONG2154,AWSoMR,3,61429.000547638105,19,0.2,0.8
T,GONG2154,AWSoMR,4,78945.64586235944,16,0.2,0.8
T,GONG2154,AWSoMR,5,49760.76348219954,41,0.2,0.8
T,GONG2154,AWSoMR,6,65103.846864076855,-39,0.2,0.8
T,ADAPT2154,AWSoMR,1,235989.25456653134,-26,0.2,0.8
T,ADAPT2154,AWSoMR,2,84378.84542831537,3,0.2,0.8
T,ADAPT2154,AWSoMR,3,109951.21092072176,-10,0.2,0.8
T,ADAPT2154,AWSoMR,4,96060.60478827453,7,0.2,0.8
T,ADAPT2154,AWSoMR,5,98148.87127610817,6,0.2,0.8
T,ADAPT2154,AWSoMR,6,94342.63344752314,-13,0.2,0.8
B,GONG2208,AWSoM,1,2.608798303369847,43,0.2,0.8
B,GONG2208,AWSoM,2,3.8963407895994475,19,0.2,0.8
B,GONG2208,AWSoM,3,2.4244185532687315,-15,0.2,0.8
B,GONG2208,AWSoM,4,5.803941754135949,48,0.2,0.8
B,GONG2208,AWSoM,5,4.023273227480429,3,0.2,0.8
B,GONG2208,AWSoM,6,2.674943985711865,-24,0.2,0.8
B,ADAPT2208,AWSoM,1,4.937391348405544,-48,0.2,0.8
B,ADAPT2208,AWSoM,2,2.2011340089359144,11,0.2,0.8
B,ADAPT2208,AWSoM,3,2.4309575612386256,1,0.2,0.8
B,ADAPT2208,AWSoM,4,2.3429379856008548,-11,0.2,0.8
B,ADAPT2208,AWSoM,5,3.4764073423732773,-28,0.2,0.8
B,ADAPT2208,AWSoM,6,3.8736986307821617,-23,0.2,0.8
B,GONG2209,AWSoM,1,4.183387506551075,16,0.2,0.8
B,GONG2209,AWSoM,2,4.472609709523519,29,0.2,0.8
B,GONG2209,AWSoM,3,2.156744504650491,26,0.2,0.8
B,GONG2209,AWSoM,4,3.359514024924834,29,0.2,0.8
B,GONG2209,AWSoM,5,4.130903628685517,23,0.2,0.8
B,GONG2209,AWSoM,6,2.527683767728314,11,0.2,0.8
B,ADAPT2209,AWSoM,1,2.2052183369263103,13,0.2,0.8
B,ADAPT2209,AWSoM,2,4.068656240831345,-7,0.2,0.8
B,ADAPT2209,AWSoM,3,2.6943164938340662,-9,0.2,0.8
B,ADAPT2209,AWSoM,4,3.170580738112139,9,0.2,0.8
B,ADAPT2209,AWSoM,5,3.817964519825453,-7,0.2,0.8
B,ADAPT2209,AWSoM,6,4.467401610047071,-46,0.2,0.8
B,GONG2152,AWSoM,1,3.1770795558714484,-6,0.2,0.8
B,GONG2152,AWSoM,2,6.128996460864817,-11,0.2,0.8
B,GONG2152,AWSoM,3,7.350892788723722,0,0.2,0.8
B,GONG2152,AWSoM,4,3.5657626984199204,-48,0.2,0.8
B,GONG2152,AWSoM,5,4.123212807717616,0,0.2,0.8
B,GONG2152,AWSoM,6,4.868670836798721,5,0.2,0.8
B,ADAPT2152,AWSoM,1,6.74851980011158,-7,0.2,0.8
B,ADAPT2152,AWSoM,2,7.109376596123075,-5,0.2,0.8
B,ADAPT2152,AWSoM,3,5.299330501070702,2,0.2,0.8
B,ADAPT2152,AWSoM,4,3.841189571093564,-8,0.2,0.8
B,ADAPT2152,AWSoM,5,6.756822703688416,-16,0.2,0.8
B,ADAPT2152,AWSoM,6,4.0010383886527805,4,0.2,0.8
B,GONG2154,AWSoM,1,7.521819590818445,6,0.2,0.8
B,GONG2154,AWSoM,2,5.157608130330905,-9,0.2,0.8
B,GONG2154,AWSoM,3,6.9257187175828445,-17,0.2,0.8
B,GONG2154,AWSoM,4,4.21118217652562,1,0.2,0.8
B,GONG2154,AWSoM,5,4.576749170190791,-29,0.2,0.8
B,GONG2154,AWSoM,6,6.373411366760097,-4,0.2,0.8
B,ADAPT2154,AWSoM,1,7.431154994912132,2,0.2,0.8
B,ADAPT2154,AWSoM,2,4.52331780141541,1,0.2,0.8
B,ADAPT2154,AWSoM,3,7.166242496229364,2,0.2,0.8
B,ADAPT2154,AWSoM,4,5.713671160705442,3,0.2,0.8
B,ADAPT2154,AWSoM,5,5.799601638549158,5,0.2,0.8
B,ADAPT2154,AWSoM,6,6.399493576670067,-2,0.2,0.8
B,GONG2208,AWSoMR,1,2.8381524994799587,35,0.2,0.8
B,GONG2208,AWSoMR,2,4.165418931187862,20,0.2,0.8
B,GONG2208,AWSoMR,3,2.907791406188675,48,0.2,0.8
B,GONG2208,AWSoMR,4,2.7283118515693783,22,0.2,0.8
B,GONG2208,AWSoMR,5,2.574472383423742,-11,0.2,0.8
B,GONG2208,AWSoMR,6,2.3682482941419227,33,0.2,0.8
B,ADAPT2208,AWSoMR,1,4.894722352799,-24,0.2,0.8
B,ADAPT2208,AWSoMR,2,3.6528317634355107,8,0.2,0.8
B,ADAPT2208,AWSoMR,3,3.9496375836669064,-48,0.2,0.8
B,ADAPT2208,AWSoMR,4,4.827181056658012,-41,0.2,0.8
B,ADAPT2208,AWSoMR,5,5.726870738460352,-48,0.2,0.8
B,ADAPT2208,AWSoMR,6,3.239799777342075,-6,0.2,0.8
B,GONG2209,AWSoMR,1,6.052121038313188,26,0.2,0.8
B,GONG2209,AWSoMR,2,4.030714679948408,21,0.2,0.8
B,GONG2209,AWSoMR,3,4.231440803250893,20,0.2,0.8
B,GONG2209,AWSoMR,4,2.508926047863195,26,0.2,0.8
B,GONG2209,AWSoMR,5,2.295295078269048,14,0.2,0.8
B,GONG2209,AWSoMR,6,4.506180884994723,48,0.2,0.8
B,ADAPT2209,AWSoMR,1,4.045080170273216,15,0.2,0.8
B,ADAPT2209,AWSoMR,2,4.229791775183131,-11,0.2,0.8
B,ADAPT2209,AWSoMR,3,3.153631345895883,22,0.2,0.8
B,ADAPT2209,AWSoMR,4,4.198758361652551,-34,0.2,0.8
B,ADAPT2209,AWSoMR,5,3.3961036976486083,-2,0.2,0.8
B,ADAPT2209,AWSoMR,6,3.044941710066526,12,0.2,0.8
B,GONG2152,AWSoMR,1,3.5302711744318294,30,0.2,0.8
B,GONG2152,AWSoMR,2,3.3011331279842504,27,0.2,0.8
B,GONG2152,AWSoMR,3,3.2763768136001286,28,0.2,0.8
B,GONG2152,AWSoMR,4,4.64117933831419,-27,0.2,0.8
B,GONG2152,AWSoMR,5,5.211637234521498,40,0.2,0.8
B,GONG2152,AWSoMR,6,4.692660078451691,-10,0.2,0.8
B,ADAPT2152,AWSoMR,1,332.3345642581088,40,0.2,0.8
B,ADAPT2152,AWSoMR,2,4.18317819619023,14,0.2,0.8
B,ADAPT2152,AWSoMR,3,4879.406340100755,-42,0.2,0.8
B,ADAPT2152,AWSoMR,6,5.1953361820983925,32,0.2,0.8
B,GONG2154,AWSoMR,1,4.225686442170941,5,0.2,0.8
B,GONG2154,AWSoMR,2,4.312098418235387,-1,0.2,0.8
B,GONG2154,AWSoMR,3,5.234016261629066,19,0.2,0.8
B,GONG2154,AWSoMR,4,3.9205708893589586,16,0.2,0.8
B,GONG2154,AWSoMR,5,8.362085777819289,41,0.2,0.8
B,GONG2154,AWSoMR,6,4.233591228047457,-39,0.2,0.8
B,ADAPT2154,AWSoMR,1,1105.1896179140556,-26,0.2,0.8
B,ADAPT2154,AWSoMR,2,6.5243527866310185,3,0.2,0.8
B,ADAPT2154,AWSoMR,3,5.637553394402939,-10,0.2,0.8
B,ADAPT2154,AWSoMR,4,6.811635448694569,7,0.2,0.8
B,ADAPT2154,AWSoMR,5,6.899187858433548,6,0.2,0.8
B,ADAPT2154,AWSoMR,6,7.597696995530089,-13,0.2,0.8
