qoi,mapCR,model,run,metric,shift,Tmin,Tmax
T,ADAPT2152,AWSoM,4,45727.64951295018,-48,0.2,0.8
T,ADAPT2152,AWSoM,5,44482.56467913346,-48,0.2,0.8
T,ADAPT2152,AWSoM,6,53006.41030394484,48,0.2,0.8
T,GONG2154,AWSoM,1,54817.34413854137,48,0.2,0.8
T,GONG2154,AWSoM,2,53901.78365534943,-48,0.2,0.8
T,GONG2154,AWSoM,3,57922.348361421,-48,0.2,0.8
T,GONG2154,AWSoM,4,58940.592453182224,2,0.2,0.8
T,GONG2154,AWSoM,5,59626.650398352154,-48,0.2,0.8
T,GONG2154,AWSoM,6,49446.36119307618,-13,0.2,0.8
T,ADAPT2154,AWSoM,1,93967.2330152641,8,0.2,0.8
T,ADAPT2154,AWSoM,2,98246.90770889234,-48,0.2,0.8
T,ADAPT2154,AWSoM,3,95350.64642781098,-48,0.2,0.8
T,ADAPT2154,AWSoM,4,99975.88608105449,14,0.2,0.8
T,ADAPT2154,AWSoM,5,100672.52894356963,25,0.2,0.8
T,ADAPT2154,AWSoM,6,99375.19535033725,48,0.2,0.8
T,GONG2208,AWSoMR,1,85046.87342589501,44,0.2,0.8
T,GONG2208,AWSoMR,2,91064.52519962414,-48,0.2,0.8
T,GONG2208,AWSoMR,3,90706.47658921719,48,0.2,0.8
T,GONG2208,AWSoMR,4,100060.37963081672,48,0.2,0.8
T,GONG2208,AWSoMR,5,85677.72222951085,48,0.2,0.8
T,GONG2208,AWSoMR,6,88861.53625567816,48,0.2,0.8
T,ADAPT2208,AWSoMR,1,96948.56784981179,-48,0.2,0.8
T,ADAPT2208,AWSoMR,2,87399.24309921119,-48,0.2,0.8
T,ADAPT2208,AWSoMR,3,97976.57707410908,-48,0.2,0.8
T,ADAPT2208,AWSoMR,4,85402.36745213195,-48,0.2,0.8
T,ADAPT2208,AWSoMR,5,90717.42465629407,-48,0.2,0.8
T,ADAPT2208,AWSoMR,6,92456.50390384236,-48,0.2,0.8
T,GONG2209,AWSoMR,1,71740.45940580314,38,0.2,0.8
T,GONG2209,AWSoMR,2,90112.11745631328,48,0.2,0.8
T,GONG2209,AWSoMR,3,102224.30816898023,48,0.2,0.8
T,GONG2209,AWSoMR,4,71262.10860334492,48,0.2,0.8
T,GONG2209,AWSoMR,5,82484.71626271826,21,0.2,0.8
T,GONG2209,AWSoMR,6,52511.47790905262,48,0.2,0.8
T,ADAPT2209,AWSoMR,1,77713.11022308175,18,0.2,0.8
T,ADAPT2209,AWSoMR,2,94154.85653234107,-15,0.2,0.8
T,ADAPT2209,AWSoMR,3,88279.35540454013,31,0.2,0.8
T,ADAPT2209,AWSoMR,4,96004.80137517385,-44,0.2,0.8
T,ADAPT2209,AWSoMR,5,93170.25066594302,-6,0.2,0.8
T,ADAPT2209,AWSoMR,6,91672.69633679446,20,0.2,0.8
T,GONG2152,AWSoMR,1,37091.589039915496,48,0.2,0.8
T,GONG2152,AWSoMR,2,36843.21846885031,48,0.2,0.8
T,GONG2152,AWSoMR,3,36253.22584880385,48,0.2,0.8
T,GONG2152,AWSoMR,4,36001.83102555081,48,0.2,0.8
T,GONG2152,AWSoMR,5,35660.990655474605,48,0.2,0.8
T,GONG2152,AWSoMR,6,33711.57170143991,-30,0.2,0.8
T,ADAPT2152,AWSoMR,1,118523.84633908044,48,0.2,0.8
T,ADAPT2152,AWSoMR,2,51807.66826327641,48,0.2,0.8
T,ADAPT2152,AWSoMR,3,1.1299803054906575e6,-48,0.2,0.8
T,ADAPT2152,AWSoMR,6,47248.422546300586,48,0.2,0.8
T,GONG2154,AWSoMR,1,53523.72380440974,17,0.2,0.8
T,GONG2154,AWSoMR,2,56052.37255999464,-1,0.2,0.8
T,GONG2154,AWSoMR,3,49840.281731528965,48,0.2,0.8
T,GONG2154,AWSoMR,4,65025.25108356054,48,0.2,0.8
T,GONG2154,AWSoMR,5,47503.74274056066,48,0.2,0.8
T,GONG2154,AWSoMR,6,65329.70711630042,-48,0.2,0.8
T,ADAPT2154,AWSoMR,1,221107.6492727991,-48,0.2,0.8
T,ADAPT2154,AWSoMR,2,95210.85389220768,-48,0.2,0.8
T,ADAPT2154,AWSoMR,3,109188.33515534885,-48,0.2,0.8
T,ADAPT2154,AWSoMR,4,98146.5508194173,48,0.2,0.8
T,ADAPT2154,AWSoMR,5,97731.9409631125,48,0.2,0.8
T,ADAPT2154,AWSoMR,6,82827.06158362004,-48,0.2,0.8
B,GONG2208,AWSoM,1,2.7934696691109764,48,0.2,0.8
B,GONG2208,AWSoM,2,4.056846087036129,48,0.2,0.8
B,GONG2208,AWSoM,3,2.479953089278896,-20,0.2,0.8
B,GONG2208,AWSoM,4,4.796848149082244,48,0.2,0.8
B,GONG2208,AWSoM,5,4.103534388841207,48,0.2,0.8
B,GONG2208,AWSoM,6,2.7911777980781336,-29,0.2,0.8
B,ADAPT2208,AWSoM,1,3.7114385027102057,-48,0.2,0.8
B,ADAPT2208,AWSoM,2,2.206097451617155,14,0.2,0.8
B,ADAPT2208,AWSoM,3,2.430872281670252,1,0.2,0.8
B,ADAPT2208,AWSoM,4,2.2288281013094293,-24,0.2,0.8
B,ADAPT2208,AWSoM,5,3.3895844965199493,-42,0.2,0.8
B,ADAPT2208,AWSoM,6,3.74534121916478,-36,0.2,0.8
B,GONG2209,AWSoM,1,4.097668738634922,48,0.2,0.8
B,GONG2209,AWSoM,2,4.422077533640718,48,0.2,0.8
B,GONG2209,AWSoM,3,2.1965787226990288,37,0.2,0.8
B,GONG2209,AWSoM,4,3.38635953023699,42,0.2,0.8
B,GONG2209,AWSoM,5,4.082515723389945,48,0.2,0.8
B,GONG2209,AWSoM,6,2.5522503800661265,13,0.2,0.8
B,ADAPT2209,AWSoM,1,2.5351935875933744,29,0.2,0.8
B,ADAPT2209,AWSoM,2,4.119737593632266,-11,0.2,0.8
B,ADAPT2209,AWSoM,3,2.7038092298537513,-14,0.2,0.8
B,ADAPT2209,AWSoM,4,3.217039460370791,21,0.2,0.8
B,ADAPT2209,AWSoM,5,3.8281165027075374,-8,0.2,0.8
B,ADAPT2209,AWSoM,6,4.03362354031881,-48,0.2,0.8
B,GONG2152,AWSoM,1,3.0397723290193817,-26,0.2,0.8
B,GONG2152,AWSoM,2,5.607935763882908,-48,0.2,0.8
B,GONG2152,AWSoM,3,7.365080951318631,1,0.2,0.8
B,GONG2152,AWSoM,4,3.4359563363043777,-48,0.2,0.8
B,GONG2152,AWSoM,5,4.860802489851787,48,0.2,0.8
B,GONG2152,AWSoM,6,5.546961565896573,48,0.2,0.8
B,ADAPT2152,AWSoM,1,7.022079962106559,-48,0.2,0.8
B,ADAPT2152,AWSoM,2,6.929201272131241,-30,0.2,0.8
B,ADAPT2152,AWSoM,3,5.575577403409321,24,0.2,0.8
B,ADAPT2152,AWSoM,4,4.239610380607033,-48,0.2,0.8
B,ADAPT2152,AWSoM,5,6.847128000935959,-48,0.2,0.8
B,ADAPT2152,AWSoM,6,4.445387153758027,48,0.2,0.8
B,GONG2154,AWSoM,1,7.059536445007926,48,0.2,0.8
B,GONG2154,AWSoM,2,4.084079375141308,-48,0.2,0.8
B,GONG2154,AWSoM,3,6.541274852590089,-48,0.2,0.8
B,GONG2154,AWSoM,4,4.224645923800747,2,0.2,0.8
B,GONG2154,AWSoM,5,4.658139615428926,-48,0.2,0.8
B,GONG2154,AWSoM,6,6.049142757871528,-13,0.2,0.8
B,ADAPT2154,AWSoM,1,7.730583842810806,8,0.2,0.8
B,ADAPT2154,AWSoM,2,5.346718042626738,-48,0.2,0.8
B,ADAPT2154,AWSoM,3,6.012619618234755,-48,0.2,0.8
B,ADAPT2154,AWSoM,4,5.624455006494911,14,0.2,0.8
B,ADAPT2154,AWSoM,5,6.041407542095379,25,0.2,0.8
B,ADAPT2154,AWSoM,6,7.433961817058561,48,0.2,0.8
B,GONG2208,AWSoMR,1,3.062051615695287,44,0.2,0.8
B,GONG2208,AWSoMR,2,4.143594684726029,-48,0.2,0.8
B,GONG2208,AWSoMR,3,2.912968786574006,48,0.2,0.8
B,GONG2208,AWSoMR,4,3.328472139480553,48,0.2,0.8
B,GONG2208,AWSoMR,5,2.380068046402336,48,0.2,0.8
B,GONG2208,AWSoMR,6,2.5476949371630133,48,0.2,0.8
B,ADAPT2208,AWSoMR,1,4.645805831505235,-48,0.2,0.8
B,ADAPT2208,AWSoMR,2,4.109900763036137,-48,0.2,0.8
B,ADAPT2208,AWSoMR,3,3.6713569113509563,-48,0.2,0.8
B,ADAPT2208,AWSoMR,4,3.726563419461626,-48,0.2,0.8
B,ADAPT2208,AWSoMR,5,4.949343511579127,-48,0.2,0.8
B,ADAPT2208,AWSoMR,6,3.182697705351047,-48,0.2,0.8
B,GONG2209,AWSoMR,1,5.914835211857402,38,0.2,0.8
B,GONG2209,AWSoMR,2,4.169341486872891,48,0.2,0.8
B,GONG2209,AWSoMR,3,4.158760010225786,48,0.2,0.8
B,GONG2209,AWSoMR,4,2.954147431030194,48,0.2,0.8
B,GONG2209,AWSoMR,5,2.3883469250319824,21,0.2,0.8
B,GONG2209,AWSoMR,6,4.543081502701913,48,0.2,0.8
B,ADAPT2209,AWSoMR,1,4.017050588163704,18,0.2,0.8
B,ADAPT2209,AWSoMR,2,4.208482821507095,-15,0.2,0.8
B,ADAPT2209,AWSoMR,3,3.1772389010657482,31,0.2,0.8
B,ADAPT2209,AWSoMR,4,4.270487407043397,-44,0.2,0.8
B,ADAPT2209,AWSoMR,5,3.400484688681571,-6,0.2,0.8
B,ADAPT2209,AWSoMR,6,3.038718122329452,20,0.2,0.8
B,GONG2152,AWSoMR,1,3.515465593217913,48,0.2,0.8
B,GONG2152,AWSoMR,2,3.522283592364782,48,0.2,0.8
B,GONG2152,AWSoMR,3,3.42983994377386,48,0.2,0.8
B,GONG2152,AWSoMR,4,3.479115369205546,48,0.2,0.8
B,GONG2152,AWSoMR,5,4.543958650217907,48,0.2,0.8
B,GONG2152,AWSoMR,6,4.2565515414580375,-30,0.2,0.8
B,ADAPT2152,AWSoMR,1,312.15845847752655,48,0.2,0.8
B,ADAPT2152,AWSoMR,2,4.277890093529176,48,0.2,0.8
B,ADAPT2152,AWSoMR,3,4532.86324476106,-48,0.2,0.8
B,ADAPT2152,AWSoMR,6,4.9792063515835165,48,0.2,0.8
B,GONG2154,AWSoMR,1,4.484602605586985,17,0.2,0.8
B,GONG2154,AWSoMR,2,4.311968757674733,-1,0.2,0.8
B,GONG2154,AWSoMR,3,5.435137397520827,48,0.2,0.8
B,GONG2154,AWSoMR,4,3.9282215398058096,48,0.2,0.8
B,GONG2154,AWSoMR,5,7.650817479387152,48,0.2,0.8
B,GONG2154,AWSoMR,6,3.8905237076539887,-48,0.2,0.8
B,ADAPT2154,AWSoMR,1,1068.1477169294474,-48,0.2,0.8
B,ADAPT2154,AWSoMR,2,7.003944380676876,-48,0.2,0.8
B,ADAPT2154,AWSoMR,3,6.188636533910279,-48,0.2,0.8
B,ADAPT2154,AWSoMR,4,7.6795379071563925,48,0.2,0.8
B,ADAPT2154,AWSoMR,5,8.668026725320596,48,0.2,0.8
B,ADAPT2154,AWSoMR,6,8.114069565220403,-48,0.2,0.8
