MagnetogramType = ADAPT Synchronic; ADAPTRealization = 1; InstrumentName = GONG; InputLatGrid = uniform; OutputLatGrid = uniform; MagUnit = Gauss; InputMapResolution = 360,180; MagnetogramDate = 2018-09-15T22:00:00; CentralMeridianLong = 2208.49901965806; InputFile = ADAPT_CR2208.fits;ASCIIFileCreationDate = 2021-05-18T23:28:34
         0  0.0000000000E+00 -2  3  2
   16471       1
 180.     2208.4990196581        0.5000000000
n m g h nOrder CR dLon
  90.  10.        0.6683746388       -0.0060579236
  90.  11.       -0.5338843079        0.0645182960
  90.  12.       -0.0179393215        0.7250739272
  90.  13.        0.1486044606       -0.0833206263
  90.  14.       -0.1913828867       -0.1593206010
  90.  15.       -0.0983443146       -0.1184901128
  90.  16.        0.0034447141       -0.4425306836
  90.  17.       -0.1247362100       -0.2780691192
  90.  18.       -0.6624976365       -0.4358275376
  90.  19.        0.2744145083        0.0782308088
  90.  20.        0.0555162332        0.1056244187
  90.  21.       -0.2979896482       -0.8021177142
  90.  22.       -0.0489853684        0.2067701398
  90.  23.       -0.0969368722       -0.2621542716
  90.  24.        0.0954467693       -0.5479138523
  90.  25.       -0.1023951461       -0.2001137117
  90.  26.       -0.0434389824        0.0987254065
  90.  27.       -0.3754203939       -0.2066382478
  90.  28.       -0.0272775457        0.0372343462
  90.  29.       -0.3811057981       -0.2467937056
  90.  30.       -0.2392413450        0.0327773174
  90.  31.        0.1735776867        0.2608943139
  90.  32.       -0.2796994696       -0.0953708082
  90.  33.       -0.0815812009       -0.2728768538
  90.  34.       -0.0804779335        0.2657371023
  90.  35.        0.2817893544       -0.2211421909
  90.  36.        0.0730641038        0.1524208406
  90.  37.       -0.3990881042        0.2621310287
  90.  38.       -0.1256956244        0.2770028064
  90.  39.       -0.3063559617       -0.3114747787
  90.  40.        0.2480009039       -0.1022026849
  90.  41.       -0.0696801034        0.0799031320
  90.  42.       -0.0398860258       -0.1433744428
  90.  43.       -0.0138939618       -0.2874804755
  90.  44.       -0.3168542066       -0.0575308690
  90.  45.       -0.0288968695        0.0998622880
  90.  46.        0.1649670378        0.0885907771
  90.  47.        0.0698525776        0.3348587592
  90.  48.        0.1429466435        0.0212234585
  90.  49.       -0.0001105945        0.4398424933
  90.  50.       -0.3090531549        0.2066488000
  90.  51.       -0.2317885782       -0.2139223992
  90.  52.        0.0486470910       -0.1526409163
  90.  53.       -0.2296797162        0.0194995457
  90.  54.        0.1676518665       -0.1425809574
  90.  55.        0.0525952311       -0.0099678681
  90.  56.       -0.1719323487       -0.2241377555
  90.  57.        0.0183921169       -0.3033669221
  90.  58.        0.2032133989        0.0495087027
  90.  59.       -0.0112452008       -0.0338380365
  90.  60.       -0.1824378560        0.1668143715
  90.  61.        0.2220688346        0.3187566038
  90.  62.       -0.0085698082        0.3058191539
  90.  63.        0.1611366114        0.3381543436
  90.  64.        0.1214440372        0.0671692171
  90.  65.       -0.0748095742        0.1131026349
  90.  66.       -0.0745416684       -0.0974906866
  90.  67.        0.0071991193        0.1819713847
  90.  68.        0.0744658674        0.2858313734
  90.  69.       -0.0464712433       -0.1632114487
  90.  70.        0.0641102906       -0.1242489811
  90.  71.        0.1230227117       -0.3442677164
  90.  72.       -0.0041681260       -0.2200565174
  90.  73.        0.1696080430       -0.3170781310
  90.  74.       -0.0511429255        0.1291459796
  90.  75.       -0.2217860451       -0.0322773382
  90.  76.       -0.2209732885       -0.2054322827
  90.  77.        0.1238713700       -0.1226517369
  90.  78.       -0.2180286983        0.1515302336
  90.  79.        0.3842536188       -0.1810836023
  90.  80.        0.1415610059       -0.1948750275
  90.  81.       -0.2209855389        0.0968684631
  90.  82.       -0.0493164641       -0.1902153427
  90.  83.       -0.1673353141       -0.4724600159
  90.  84.        0.1037695592       -0.1178791766
  90.  85.       -0.1167054718        0.1718925413
  90.  86.       -0.1205522469        0.4864793333
  90.  87.       -0.0297755644        0.4489130458
  90.  88.       -0.3580206422       -0.4131276495
  90.  89.        0.1911684239       -0.5129550239
  90.  90.       -0.1324949581       -0.3171622939
  91.   0.       -0.0777225001        0.0000000000
  91.   1.        0.2276598457       -0.0039357766
  91.   2.       -0.2727953202       -0.1199387559
  91.   3.        0.5531054525       -0.0900386625
  91.   4.        0.1298833176        0.3106206570
  91.   5.       -0.5084134865       -0.1203251890
  91.   6.       -0.0194181832        0.2641604772
  91.   7.        0.1400966284       -0.4266090827
  91.   8.        0.1463996750        0.3836843202
  91.   9.       -0.0533348707        0.0516073302
  91.  10.       -0.1720265269        0.1170311098
  91.  11.       -0.0660980915        0.2899381388
  91.  12.        0.3185392963       -0.2324632188
  91.  13.       -0.6420389071       -0.0915077213
  91.  14.        0.0674460569        0.0822660798
  91.  15.       -0.1881265807       -0.0981316460
  91.  16.       -0.0121553191        0.2522969213
  91.  17.        0.0177754927        0.0178316529
  91.  18.        0.7141667706        0.0245889127
  91.  19.       -0.2326492167        0.1587700127
  91.  20.       -0.0532972446        0.0523322644
  91.  21.        0.0667443322       -0.2452704010
  91.  22.       -0.0597313225       -0.1302411331
  91.  23.        0.1396859059        0.6657399647
  91.  24.        0.0611768738        0.0537079982
  91.  25.        0.0136235541       -0.2978834388
  91.  26.        0.1499763721       -0.0827100885
  91.  27.        0.0380106154       -0.3405509291
  91.  28.        0.3324932079        0.0007891374
  91.  29.       -0.3929044329        0.0799273780
  91.  30.       -0.0050544345       -0.4905386529
  91.  31.        0.0368643612        0.0049457450
  91.  32.        0.2537308798       -0.0409480254
  91.  33.        0.2459088310        0.1907542437
  91.  34.       -0.1639768548       -0.0643777530
  91.  35.       -0.2734461509       -0.2380143816
  91.  36.       -0.0270131252        0.2004702932
  91.  37.       -0.4796212331        0.2472649363
  91.  38.        0.0848784194       -0.1465623024
  91.  39.       -0.0178010979       -0.1613572166
  91.  40.        0.0310390505        0.4654609353
  91.  41.       -0.1568273756       -0.1288528030
  91.  42.        0.0795719192       -0.0468005215
  91.  43.       -0.3194321786       -0.2167411331
  91.  44.        0.0512365627        0.5078522814
  91.  45.        0.0357010197       -0.2481969680
  91.  46.        0.0997531580        0.1003014461
  91.  47.        0.2250890795       -0.2462936875
  91.  48.       -0.0690128818       -0.3338972553
  91.  49.       -0.1858513245        0.0073160465
  91.  50.       -0.2285038415       -0.2127116018
  91.  51.        0.2167298719        0.1425775156
  91.  52.       -0.0537107611        0.2566293168
  91.  53.       -0.2164894935        0.0134687577
  91.  54.        0.1179872420        0.3789123393
  91.  55.       -0.0149226156        0.1363912763
  91.  56.       -0.2550735082       -0.1462954448
  91.  57.        0.2614973437       -0.0998764227
  91.  58.        0.0096910246       -0.1980712496
  91.  59.       -0.0760516622        0.1527968241
  91.  60.        0.1654842972        0.0842521544
  91.  61.       -0.1202727847        0.1386327726
  91.  62.        0.0196727674       -0.0012377045
  91.  63.       -0.0537706839       -0.2424730350
  91.  64.        0.1934888318       -0.1363383030
  91.  65.        0.4160756550       -0.1193238387
  91.  66.        0.1022906790        0.0696591517
  91.  67.       -0.2860340875        0.3270646815
  91.  68.       -0.4366634778        0.1760124316
  91.  69.       -0.2560457616       -0.3877154884
  91.  70.       -0.0224442810       -0.1666924173
  91.  71.        0.1090821468       -0.0583125165
  91.  72.        0.2026384789       -0.2202421981
  91.  73.       -0.0574584181        0.0225359309
  91.  74.       -0.4607153674        0.0720837727
  91.  75.       -0.1071378840       -0.0114551455
  91.  76.       -0.1183244835        0.0469287791
  91.  77.        0.1486547232        0.0703842872
  91.  78.        0.0170099601       -0.3681545793
  91.  79.        0.2621874604        0.2854330747
  91.  80.       -0.2667096946       -0.2674320803
  91.  81.       -0.3625548770       -0.1874598976
  91.  82.        0.1334150747        0.3782259283
  91.  83.       -0.0540742545        0.0542287016
  91.  84.        0.1301829878        0.3352422967
  91.  85.        0.1210488418       -0.0449236495
  91.  86.       -0.0584354896        0.2999326807
  91.  87.       -0.1952587001        0.0135999323
  91.  88.        0.2093597683       -0.1899686419
  91.  89.        0.2477991747        0.0133470548
  91.  90.       -0.4119440348        0.8126040703
  91.  91.       -0.4938698739       -0.3344052708
  92.   0.       -0.3037701562        0.0000000000
  92.   1.        0.6539304926        0.2270283438
  92.   2.       -0.3975332719       -0.0981019644
  92.   3.        0.2309357309        0.1883071329
  92.   4.       -0.1631517851       -0.5051489113
  92.   5.       -0.1837101119       -0.0327754646
  92.   6.       -0.4810382646       -0.1373506947
  92.   7.        0.1284711217       -0.1487820351
  92.   8.        0.0233039280        0.1468895782
  92.   9.       -0.1572592342       -0.6816406703
  92.  10.        0.3019257411        0.3918883393
  92.  11.       -0.0840286543        0.5960948075
  92.  12.        0.0116668444        0.1348814200
  92.  13.       -0.0694373256       -0.5664834039
  92.  14.       -0.0292668055       -0.4353092719
  92.  15.       -0.1794599608       -0.2585860052
  92.  16.       -0.0025755424       -0.3964207590
  92.  17.        0.1559987268       -0.1846530687
  92.  18.       -0.7920609134        0.0294687332
  92.  19.        0.5240571027        0.0721922639
  92.  20.       -0.1699918096       -0.2190173604
  92.  21.       -0.1502731166       -0.2166669822
  92.  22.       -0.3301951027       -0.0358606204
  92.  23.       -0.0081030933       -0.5839839945
  92.  24.       -0.1174920046       -0.1491243289
  92.  25.        0.1480793162       -0.2337039055
  92.  26.       -0.1513719088       -0.2100708188
  92.  27.       -0.0967364785       -0.0487038554
  92.  28.        0.0876843274       -0.1737469172
  92.  29.       -0.3690529153        0.1010846390
  92.  30.        0.4540177660        0.1318225286
  92.  31.        0.6534835810        0.1142368852
  92.  32.       -0.1302349353        0.3609658407
  92.  33.       -0.1705739459       -0.1998024339
  92.  34.       -0.2501184039       -0.2410526669
  92.  35.        0.1704975104        0.3847441775
  92.  36.       -0.4166049001        0.1535951883
  92.  37.       -0.1786567640        0.3328310438
  92.  38.        0.3336841681       -0.0324766325
  92.  39.       -0.1451150861       -0.1710096046
  92.  40.        0.1068685595        0.5634022793
  92.  41.       -0.0938145761       -0.2469628824
  92.  42.       -0.0415781434        0.0250095013
  92.  43.       -0.1728832220        0.0004366828
  92.  44.        0.1949907508        0.0393067174
  92.  45.       -0.1717118324       -0.2705264915
  92.  46.       -0.1151720491        0.3027244182
  92.  47.        0.3615424257       -0.4656845949
  92.  48.       -0.2356072130       -0.1577003943
  92.  49.       -0.1677454994        0.2137154318
  92.  50.        0.0128783462        0.1493940132
  92.  51.        0.2906371339        0.3980907027
  92.  52.       -0.0973829524        0.0312856726
  92.  53.       -0.0871445337       -0.0605758116
  92.  54.        0.2586789154       -0.0984744480
  92.  55.        0.0473552771        0.0742674841
  92.  56.        0.0419800887        0.0903781306
  92.  57.       -0.1187859907        0.2058943469
  92.  58.       -0.0958458547       -0.2606873339
  92.  59.        0.0071993488        0.1777431135
  92.  60.        0.0955422957        0.0411252558
  92.  61.       -0.2486814437       -0.2952689160
  92.  62.       -0.2917358077       -0.1628882761
  92.  63.       -0.2770565297       -0.0314787796
  92.  64.        0.0396471451       -0.0463442460
  92.  65.        0.1802466585       -0.0282808450
  92.  66.       -0.5049021539        0.1145202437
  92.  67.       -0.0825008317        0.1131234227
  92.  68.        0.1534233319       -0.4123297585
  92.  69.       -0.0400213414        0.3704654804
  92.  70.        0.1477655934        0.3753840058
  92.  71.        0.1146502995        0.0188908545
  92.  72.        0.1568410163        0.3568903636
  92.  73.       -0.1799819703        0.1354789470
  92.  74.        0.0115462493       -0.3444859771
  92.  75.        0.1815465952       -0.0300833857
  92.  76.        0.2005176036       -0.0862304418
  92.  77.        0.3073537126        0.1829557743
  92.  78.       -0.2097250740        0.0558282528
  92.  79.       -0.2698153762        0.3521254774
  92.  80.       -0.1002849915       -0.2540835191
  92.  81.        0.0154793897       -0.2623866143
  92.  82.        0.0025594339        0.1757929656
  92.  83.        0.2026697981       -0.0206460165
  92.  84.       -0.1049604918        0.0699744534
  92.  85.        0.0338605291       -0.1183166971
  92.  86.       -0.0901989259       -0.1362987023
  92.  87.       -0.1192030738       -0.3016358227
  92.  88.        0.5047855622        0.2353145630
  92.  89.       -0.1032097152        0.1269639127
  92.  90.       -0.3041568978        0.3291919477
  92.  91.       -0.3177454230       -0.6795702019
  92.  92.       -0.0471323669        0.2415033714
  93.   0.        0.2458937004        0.0000000000
  93.   1.       -0.4144901395        0.0282792986
  93.   2.        0.2401312774       -0.0317174597
  93.   3.        0.1553584787        0.2337260078
  93.   4.       -0.6175145784        0.1829203289
  93.   5.        0.0767583717       -0.4881218371
  93.   6.       -0.1333377422       -0.0612024876
  93.   7.       -0.0917799194       -0.0222022260
  93.   8.        0.3810595569       -0.3920574658
  93.   9.       -0.0561044783       -0.0018319672
  93.  10.       -0.2246168067        0.2738167838
  93.  11.       -0.0603920121       -0.2199675204
  93.  12.       -0.2126120597       -0.7322793713
  93.  13.       -0.2054611726        0.1895791535
  93.  14.        0.3057411556       -0.1011413305
  93.  15.       -0.5077742204        0.4052739225
  93.  16.        0.1065708305       -0.0484009510
  93.  17.       -0.1814524970       -0.1864855943
  93.  18.        0.2615225105        0.0430085289
  93.  19.       -0.1658752945       -0.2723895649
  93.  20.       -0.1250635929       -0.3082355562
  93.  21.        0.3943991067        0.3534161610
  93.  22.        0.3689259255       -0.1551534772
  93.  23.       -0.3938391383        0.5287663396
  93.  24.       -0.0953603711        0.1369108321
  93.  25.       -0.2885139949        0.1048476157
  93.  26.        0.1729039775        0.0000422899
  93.  27.       -0.0876573445       -0.3725756548
  93.  28.       -0.0317672773       -0.0105025056
  93.  29.        0.2133329185        0.3534734001
  93.  30.        0.2806465653       -0.2835663567
  93.  31.        0.0027857873        0.0127748899
  93.  32.        0.0617097464        0.1690408093
  93.  33.       -0.2785268320       -0.3856981215
  93.  34.        0.0176188916       -0.0485388973
  93.  35.       -0.2481227672       -0.0773257825
  93.  36.       -0.4937414208        0.3572120230
  93.  37.        0.0258294796       -0.0738548801
  93.  38.       -0.1081155324       -0.2229725874
  93.  39.       -0.4380717127       -0.0572782329
  93.  40.        0.2754496450        0.3349244429
  93.  41.       -0.2584310681       -0.5006189300
  93.  42.       -0.2801601319        0.3847797173
  93.  43.        0.1357408646        0.0821769827
  93.  44.        0.0694778959        0.1722543207
  93.  45.        0.1520326817       -0.0091127429
  93.  46.       -0.0166601849       -0.0830124104
  93.  47.        0.1527406300        0.1264743787
  93.  48.       -0.1418896916       -0.0358842194
  93.  49.       -0.1517441437       -0.0342494093
  93.  50.       -0.0386769784        0.1400756853
  93.  51.       -0.0171019733       -0.3363108955
  93.  52.       -0.0756801269       -0.4319418421
  93.  53.        0.0231098089       -0.0117285229
  93.  54.        0.1423980580       -0.2162179522
  93.  55.        0.2137610326        0.0351480742
  93.  56.        0.2385652906        0.1582375102
  93.  57.        0.1320556167        0.1677755466
  93.  58.        0.0968317725        0.0644938469
  93.  59.        0.0389281815        0.0403935722
  93.  60.        0.1004279420        0.0325625255
  93.  61.        0.0144410619       -0.2288868755
  93.  62.       -0.0136080060       -0.0317265100
  93.  63.        0.0525281531        0.2232035899
  93.  64.       -0.1962420213        0.2583606406
  93.  65.       -0.2191199101       -0.1881853405
  93.  66.        0.0808884241       -0.3680543735
  93.  67.        0.3962953278       -0.1395492740
  93.  68.        0.1041268365       -0.1637784228
  93.  69.        0.0356166802        0.3409246184
  93.  70.        0.1937722661       -0.0842253902
  93.  71.        0.2755960345       -0.0182361881
  93.  72.       -0.3127039590       -0.0028976801
  93.  73.        0.0566349674       -0.1742615447
  93.  74.        0.3977304079       -0.1429583477
  93.  75.        0.3730197978        0.2411557081
  93.  76.        0.2008334930        0.2499763646
  93.  77.       -0.2761888986       -0.1062865336
  93.  78.        0.0410500692        0.3149140439
  93.  79.       -0.2489031139        0.1501158270
  93.  80.        0.2230497415       -0.1770396479
  93.  81.        0.0461371172        0.2045488373
  93.  82.       -0.0367804838        0.0767492050
  93.  83.        0.4216505192        0.0562917668
  93.  84.       -0.2368732495        0.0823905477
  93.  85.        0.0026244414       -0.2434230785
  93.  86.        0.0671110343       -0.0646496814
  93.  87.        0.2871200825       -0.0707833437
  93.  88.        0.0498248620       -0.1333965772
  93.  89.       -0.7079169360        0.2865541076
  93.  90.        0.1998214551        0.2109681499
  93.  91.        0.2947904824        0.0954570144
  93.  92.        0.5903932400        0.2422464572
  93.  93.       -0.3454674506        0.2198288783
  94.   0.       -0.0748647285        0.0000000000
  94.   1.        0.1709817148        0.3499603747
  94.   2.       -0.4295197057       -0.2043644998
  94.   3.       -0.2099335352        0.0882946381
  94.   4.       -0.0333508012        0.0267959485
  94.   5.        0.2336440439       -0.2880545701
  94.   6.       -0.6276103044       -0.3808162999
  94.   7.        0.1042945632        0.3299926169
  94.   8.       -0.2673016570       -0.0083762316
  94.   9.       -0.8760795501       -0.0319791172
  94.  10.        0.4366333923        0.1014565673
  94.  11.       -0.1701026898       -0.2510053290
  94.  12.        0.0758890255        0.1680382051
  94.  13.        0.7166220835        0.1074874086
  94.  14.       -0.5792577959        0.2418785927
  94.  15.       -0.9426245553       -0.0705225330
  94.  16.        0.5035277550       -0.3840975811
  94.  17.       -0.1410735883        0.0086429601
  94.  18.       -0.5617863140       -0.2547820526
  94.  19.        0.5525820221       -0.0021228046
  94.  20.       -0.0452635978        0.2655192045
  94.  21.       -0.2289094572       -0.4816804455
  94.  22.       -0.1883981563        0.4013116224
  94.  23.       -0.0330255151       -0.4594038635
  94.  24.       -0.0898329857       -0.0290368528
  94.  25.       -0.0495232861        0.0708199195
  94.  26.       -0.0464624773        0.0410492688
  94.  27.       -0.1837614081       -0.2450852506
  94.  28.        0.5722865009       -0.0178015374
  94.  29.        0.2133700041        0.1677921092
  94.  30.       -0.0025078830       -0.0206992431
  94.  31.        0.3742626057        0.1883451378
  94.  32.       -0.5909786176        0.0724752554
  94.  33.       -0.1329143059       -0.3495914614
  94.  34.        0.1272618094        0.2295544615
  94.  35.        0.2998276481       -0.1192812068
  94.  36.        0.0572469306        0.3618863845
  94.  37.       -0.2211286398        0.1421336061
  94.  38.       -0.3863597595       -0.0084953075
  94.  39.        0.0418703748        0.0505145215
  94.  40.       -0.1080732238       -0.2387319872
  94.  41.        0.0823706972       -0.1675451279
  94.  42.        0.0448723378        0.2940480828
  94.  43.       -0.3953845827        0.1731095253
  94.  44.       -0.0784794799       -0.0729300816
  94.  45.       -0.0960787878       -0.0399551981
  94.  46.        0.1809557488       -0.0336906843
  94.  47.       -0.1969446104        0.2092001811
  94.  48.        0.1995226984        0.1207830604
  94.  49.        0.1729470308        0.2029429569
  94.  50.       -0.1095107656        0.1135370112
  94.  51.       -0.4216858009       -0.1013446031
  94.  52.       -0.4241446734        0.2732247164
  94.  53.       -0.1707849342        0.0784959134
  94.  54.        0.3197156400        0.0940077762
  94.  55.        0.1433226419       -0.0644479427
  94.  56.        0.1468205242       -0.1450874834
  94.  57.       -0.2940444741       -0.2915806279
  94.  58.        0.0559790576        0.0320058354
  94.  59.        0.1677504745       -0.4448363468
  94.  60.       -0.0231614957       -0.1786758100
  94.  61.        0.0740527364        0.0734245074
  94.  62.        0.0453642817        0.2691327447
  94.  63.       -0.2595006783        0.4155064410
  94.  64.       -0.1067037267       -0.4314283792
  94.  65.       -0.5334152910       -0.2886838256
  94.  66.        0.1808595485       -0.3617639649
  94.  67.       -0.1672119747       -0.1005618187
  94.  68.       -0.2791722078        0.1472424567
  94.  69.        0.1295927686       -0.0175962206
  94.  70.        0.1098244686       -0.3627972838
  94.  71.       -0.3067267225        0.0663555471
  94.  72.        0.0399798498       -0.1447101506
  94.  73.        0.1219740763       -0.2611579977
  94.  74.       -0.2620815491        0.3203722732
  94.  75.       -0.3206020698        0.0597868989
  94.  76.       -0.0138944714        0.2166916420
  94.  77.       -0.4443542059       -0.2816854019
  94.  78.        0.2814595008       -0.0006575455
  94.  79.        0.5102194054       -0.3168890162
  94.  80.        0.1382450117        0.0510320073
  94.  81.        0.5244756468        0.2227004417
  94.  82.       -0.0450039991       -0.2839417510
  94.  83.       -0.2757758049        0.0633242304
  94.  84.        0.3296377807       -0.0424755843
  94.  85.        0.1948610070       -0.2812785274
  94.  86.        0.5253759750        0.1957635169
  94.  87.       -0.2153081765        0.8191670576
  94.  88.        0.0117076873        0.0485875077
  94.  89.       -0.3909400303       -0.6412853689
  94.  90.        0.4175592318       -0.2232076608
  94.  91.       -0.0648207302        0.0427292376
  94.  92.        0.2547394260        0.0017585118
  94.  93.       -0.4725085678        0.3257330798
  94.  94.        0.1841394381        0.0813707165
  95.   0.        0.2999192122        0.0000000000
  95.   1.       -0.1732474768       -0.4024068479
  95.   2.       -0.0032947318       -0.0568723883
  95.   3.        0.2039161371        0.6289347512
  95.   4.        0.1749478477        0.6111433379
  95.   5.       -0.1527091189       -0.3021204801
  95.   6.        0.0392670715        0.3323909721
  95.   7.       -0.2021405161       -0.2675176211
  95.   8.        0.2020649391       -0.3073932917
  95.   9.       -0.0349342476        0.3789014238
  95.  10.        0.3221112915       -0.1289445866
  95.  11.       -0.2928646306        0.1874202249
  95.  12.        0.3160709354       -0.0802261947
  95.  13.        0.0311417387       -0.0759276080
  95.  14.       -0.1808933539        0.0524549761
  95.  15.       -0.0204455870       -0.5607771447
  95.  16.       -0.0326758571        0.0429249120
  95.  17.       -0.3227641632       -0.1591155621
  95.  18.        0.6221534493        0.0199054161
  95.  19.        0.1623222778       -0.2405946119
  95.  20.       -0.3484854403        0.0601261603
  95.  21.        0.2590749840       -0.2611220213
  95.  22.        0.1176417080        0.0414500165
  95.  23.       -0.0578174098        0.1819225552
  95.  24.        0.3554257913        0.0854631196
  95.  25.       -0.2027567336        0.2315839617
  95.  26.       -0.0083163096        0.2430595189
  95.  27.        0.0132605568       -0.4654040595
  95.  28.        0.0964668547        0.0819504078
  95.  29.       -0.2592821186       -0.1739371037
  95.  30.       -0.4715750639       -0.2352405150
  95.  31.        0.1899172400       -0.2666988884
  95.  32.        0.0655106148       -0.2325596004
  95.  33.        0.3213591148        0.2335514180
  95.  34.        0.5952309903        0.1632839577
  95.  35.       -0.1214023567       -0.0415912086
  95.  36.       -0.2608562268        0.3454807846
  95.  37.       -0.3329145883       -0.0217005567
  95.  38.        0.0427757511        0.1001898133
  95.  39.       -0.0071275637       -0.0074646969
  95.  40.       -0.0048352595        0.1328816221
  95.  41.        0.0287416826        0.4037242963
  95.  42.       -0.1802161181        0.1396983016
  95.  43.       -0.4151927078       -0.2363218852
  95.  44.        0.2268650187        0.3453352671
  95.  45.        0.0834281802       -0.1797996419
  95.  46.        0.4381702446        0.2261403020
  95.  47.       -0.0286096510        0.0666534540
  95.  48.        0.1404973607       -0.2470076888
  95.  49.       -0.3155063386        0.2403284841
  95.  50.       -0.0602385896        0.1128502746
  95.  51.       -0.4099956384        0.0535339178
  95.  52.       -0.0737532901        0.2485681093
  95.  53.        0.0500374104       -0.1598493722
  95.  54.        0.2224640271        0.1398866790
  95.  55.       -0.0215950916       -0.0599371504
  95.  56.       -0.2525544839        0.0758916975
  95.  57.       -0.2513268227       -0.0324267315
  95.  58.        0.0948003224        0.0431820308
  95.  59.        0.4220846760       -0.0952431516
  95.  60.       -0.1925701432        0.3004718856
  95.  61.        0.0940083953        0.2889052022
  95.  62.       -0.1095146340        0.2250602445
  95.  63.       -0.1509605960       -0.2607763777
  95.  64.        0.1052411559       -0.2945377059
  95.  65.        0.2256281663        0.1799715531
  95.  66.        0.1670698437        0.2832800457
  95.  67.       -0.3458806870        0.3461616706
  95.  68.       -0.0559700802        0.0889460013
  95.  69.       -0.0519330092       -0.1497487782
  95.  70.       -0.1895852611       -0.1797693840
  95.  71.       -0.1469980625       -0.0945967432
  95.  72.        0.2130991750       -0.4126661440
  95.  73.        0.0962547931       -0.1098043214
  95.  74.        0.0900335093        0.0869992408
  95.  75.       -0.2487404422       -0.1688507740
  95.  76.       -0.3046058442       -0.0115525010
  95.  77.        0.0105119969       -0.3785056141
  95.  78.        0.2957178823        0.0587795753
  95.  79.        0.2062312933       -0.0933125766
  95.  80.       -0.3780589312        0.2946861312
  95.  81.       -0.0290604404        0.4751867012
  95.  82.       -0.1347958582       -0.3677880365
  95.  83.       -0.4693725599        0.0030048216
  95.  84.        0.4850633502       -0.2573931439
  95.  85.        0.1960239458       -0.3443567523
  95.  86.        0.0612056318        0.2005545812
  95.  87.       -0.2436341396       -0.2674730383
  95.  88.       -0.2100799648       -0.2206735853
  95.  89.        0.0129944768       -0.4818261232
  95.  90.       -0.2080393596        0.0782418790
  95.  91.        0.2367714776       -0.0549774035
  95.  92.        0.1680424666        0.2588664917
  95.  93.       -0.1243970424        0.2235238578
  95.  94.        0.3840024961       -0.4632785761
  95.  95.        0.3221582363        0.3878245072
  96.   0.       -0.1774991415        0.0000000000
  96.   1.        0.3377648841        0.0335641026
  96.   2.       -0.4399818144        0.2341929306
  96.   3.        0.2046670008        0.1422110391
  96.   4.        0.2008356600       -0.0594730802
  96.   5.       -0.1753588442        0.3602587234
  96.   6.        0.1527639689       -0.3004420814
  96.   7.       -0.1376915097       -0.1807307325
  96.   8.        0.0059725535       -0.0989840265
  96.   9.       -0.2892143190        0.2777104876
  96.  10.        0.4080397587        0.0545432270
  96.  11.       -0.3139125974        0.0788105716
  96.  12.        0.4717744109        0.1605050842
  96.  13.        0.3319142409        0.0558501002
  96.  14.       -0.1575574974       -0.1784887114
  96.  15.       -0.1849457128       -0.5379515639
  96.  16.        0.0288554780       -0.0387946117
  96.  17.        0.6517942467        0.1794239974
  96.  18.       -0.4015405410       -0.1194962200
  96.  19.        0.6153753004        0.3997428824
  96.  20.       -0.1078137601        0.2300499380
  96.  21.        0.0224767861       -0.3830189568
  96.  22.       -0.2003265167        0.1249946948
  96.  23.        0.0149265194       -0.2056110858
  96.  24.       -0.3820187951        0.1113748385
  96.  25.       -0.1216765280        0.0219875824
  96.  26.       -0.3780085345       -0.3476558650
  96.  27.        0.0167838359       -0.0205598012
  96.  28.        0.0207998772       -0.0668039794
  96.  29.       -0.3045897860        0.2353426837
  96.  30.       -0.1383489963        0.4284317223
  96.  31.        0.5211227980       -0.1820202254
  96.  32.       -0.0832109997        0.1886616836
  96.  33.       -0.0698274974       -0.1552681476
  96.  34.       -0.4042946829       -0.2358142809
  96.  35.       -0.2333718694        0.2456712208
  96.  36.       -0.1564669814        0.0187928483
  96.  37.        0.0733097696        0.2466597316
  96.  38.        0.3184340106        0.1704078973
  96.  39.        0.2784354952       -0.3434865941
  96.  40.       -0.1504568850        0.2718566051
  96.  41.       -0.1656366888        0.3248537820
  96.  42.        0.0518148937       -0.3274580163
  96.  43.        0.0000451738       -0.2047302837
  96.  44.        0.0512221426        0.1814266103
  96.  45.       -0.0966503791       -0.3186194448
  96.  46.       -0.0894289797        0.1214268290
  96.  47.        0.2202964524       -0.0140354324
  96.  48.       -0.2234682297       -0.1223015096
  96.  49.       -0.1413959612        0.0006295675
  96.  50.        0.4597166215       -0.1681124414
  96.  51.       -0.2919233100        0.1524310775
  96.  52.        0.4900743415       -0.1611568898
  96.  53.       -0.0199797586       -0.0055106444
  96.  54.       -0.1331116928        0.0343974289
  96.  55.       -0.1367037103        0.1481698938
  96.  56.       -0.1041474272        0.2441757651
  96.  57.       -0.2332524477        0.0466323157
  96.  58.        0.3914280596        0.0944766395
  96.  59.        0.0916806782        0.0567244358
  96.  60.        0.3336601116        0.1293250468
  96.  61.        0.0370122702       -0.0067380635
  96.  62.       -0.0219223310       -0.2532387177
  96.  63.       -0.3182122879       -0.2561903605
  96.  64.        0.2395756976       -0.0384481092
  96.  65.        0.4100268211        0.3009273591
  96.  66.        0.1724452260        0.2008967773
  96.  67.       -0.0216033583       -0.1714660102
  96.  68.        0.0222099810       -0.0882662688
  96.  69.       -0.2526598996        0.1283314522
  96.  70.        0.2851617231       -0.0580275645
  96.  71.        0.4036528261        0.1915352838
  96.  72.        0.1275105590        0.2074408463
