Column1,BrMin,BrFactor_ADAPT,PoyntingFluxPerBSi,LperpTimesSqrtBSi,StocasticExponent,nChromoSiAWSoM,rMinWaveReflection,realization,pfss,UseSurfaceWaveRefl,rmse_Ur,rmse_Np,rmse_B,rmse_T,shift,Tmin,Tmax
241,4.530512993,1.758807674,523041.4074,275143.8561,0.111039549,3.085223e18,1.087214232,0.727272727,1,2,174.74025143127895,7.800121370817252,3.1973464751579295,93998.88740011585,15,0.2,0.8
242,6.319833042,2.616288066,443374.4948,231624.3195,0.304288898,1.2601e18,1.175349022,0.363636364,1,1,201.71211354450048,12.47548145850558,2.5706856447707267,123125.63294645137,4,0.2,0.8
243,0.592031654,1.319503708,919214.9092,68982.75897,0.213040094,4.42675e18,1.157010567,0.363636364,1,2,145.79273637248866,9.715652237450609,3.4008455031518765,103472.97722476085,30,0.2,0.8
244,2.808664425,0.689024736,303246.0159,243970.0733,0.130869055,4.358804e18,1.161287682,0.545454545,1,1,265.5289735477205,7.088745919512561,4.390189744415927,118754.42513649804,27,0.2,0.8
245,5.852717822,1.550855705,636613.1609,196268.3304,0.327591775,2.53705e18,1.141312062,0.727272727,1,1,114.36448517349243,7.489524628007045,3.0544342920243275,86451.95226347887,48,0.2,0.8
246,3.801327203,1.541227231,334922.024,46846.62652,0.161241809,4.049637e18,1.19911966,1.0,1,2,116.86563643294578,4.84280627533568,3.6647099431685377,88253.76702156235,48,0.2,0.8
247,7.007276507,0.681802028,604913.3146,123589.789,0.238273666,2.229199e18,1.17908507,1.0,1,1,119.47007306025817,6.065776566295714,4.3235019399580175,90993.65003610228,29,0.2,0.8
248,9.829683055,1.324864396,821063.403,222656.0592,0.290326601,1.711271e18,1.199580764,0.454545455,1,2,115.91396484207628,8.6743225326632,3.266311040115213,87743.70388592857,43,0.2,0.8
249,5.292828297,1.76410938,424268.8701,158879.8396,0.272815555,9.514788e17,1.136568307,0.454545455,1,1,99.08081309174591,5.512056136146418,3.11624339299348,78207.11638826247,48,0.2,0.8
250,1.623733304,1.041067814,937539.0925,268290.0,0.123602934,4.736397e18,1.199672171,0.727272727,1,2,189.32133409833128,10.337917380457467,4.041521472489016,117839.71289612992,35,0.2,0.8
251,8.395735794,0.881747594,381199.7155,251722.9767,0.215284236,1.274816e18,1.171795605,0.272727273,1,2,197.50566399736005,6.601497971021087,4.127798430857591,140477.8904608491,27,0.2,0.8
252,0.189938953,1.205754128,660221.1574,170785.8116,0.2582864,3.054385e18,1.126545558,0.454545455,1,1,119.71083782448984,5.114290774219065,3.698954934422848,89902.5356518783,39,0.2,0.8
253,8.865316028,1.96893294,598993.1941,283879.8906,0.176712251,2.553103e18,1.170889334,0.181818182,1,2,167.797679577193,11.670430673458128,2.720052148879805,86912.86239615614,14,0.2,0.8
254,2.973311015,0.566771469,863802.1968,143289.9436,0.325617198,3.286384e18,1.189480755,1.0,1,1,114.89332835162165,5.766458695425619,4.42579628945528,98290.40543693489,3,0.2,0.8
255,1.904487507,2.288588897,465859.4847,207132.0852,0.223740764,4.326666e18,1.199820955,1.0,1,1,157.55299235371112,6.042056832231092,2.8992320271754837,95372.26052784921,21,0.2,0.8
256,7.536233955,1.593427497,503516.7815,139089.6154,0.103898045,3.787328e18,1.128608269,0.909090909,1,2,161.33684043827066,5.590981492482024,2.773602821524935,102163.51976399381,34,0.2,0.8
257,0.737298485,0.765649115,436311.722,80803.56063,0.300649154,7.668905e17,1.095289985,1.0,1,2,186.39654176087623,6.690745351374513,4.325302938888843,123436.10543470988,27,0.2,0.8
258,9.567947998,2.674812002,323321.3879,103697.0902,0.144075921,4.915597e18,1.163021178,0.363636364,1,1,184.75341815090687,7.655856740718749,2.7125309372375024,103977.35603658948,-9,0.2,0.8
259,5.319267993,0.954062731,718943.9997,174990.0062,0.186566215,2.673997e18,1.130304771,0.727272727,1,2,160.32165316169383,6.065049719211786,3.9510775466318493,101988.16678894796,35,0.2,0.8
260,1.513978771,1.851120526,643076.1673,49666.31306,0.337353658,1.889153e18,1.167058306,0.909090909,1,1,90.96274065425469,8.972071652284445,2.7739312868778074,89915.90585376127,48,0.2,0.8
261,4.661158298,0.83481356,562392.7521,226889.0931,0.159543117,1.612143e18,1.130312325,0.545454545,1,1,188.2493593128074,6.048190630183157,4.064415560451766,101628.21935526129,24,0.2,0.8
262,6.460245885,1.118735773,479022.5314,280931.7069,0.32282392,4.591711e18,1.198961403,1.0,1,2,136.05837431470977,5.406229167892654,3.753429951448219,84167.27814792012,36,0.2,0.8
263,9.282371183,0.618985265,1.095000964e6,34208.77803,0.270463823,4.223765e18,1.105184242,1.0,1,2,197.86696179984895,7.367921461723565,4.417421258403697,142861.57070227026,32,0.2,0.8
264,2.629191014,1.916725465,367594.2622,190447.5398,0.11936882,4.904099e17,1.083247077,0.818181818,1,1,149.8691884732148,4.926517563988035,2.9147454045140293,89418.89624546841,33,0.2,0.8
265,2.483282851,1.478536117,765146.3926,119352.3818,0.19748915,2.448884e18,1.197177695,0.727272727,1,2,113.7932352272301,8.26742766524813,3.097720390427296,85031.19624781405,48,0.2,0.8
266,7.842190671,0.804171025,752497.2854,287616.7956,0.13757813,1.065242e18,1.1339858,0.818181818,1,1,115.05977615256558,5.543542494343244,3.933311924920739,87633.92187875291,21,0.2,0.8
267,7.035874964,2.323414038,355335.0126,89963.25345,0.185549257,1.824851e18,1.077842161,1.0,1,2,152.90178048377734,11.770347745611254,2.7747263284268526,105472.25182725409,13,0.2,0.8
268,3.210637553,0.98624832,491770.9183,111284.1341,0.252129815,3.573594e18,1.132323838,0.818181818,1,1,144.58737822876125,5.702884706115414,3.85068886736464,92620.32310045196,33,0.2,0.8
269,5.000567501,1.236228687,574651.3318,57769.80562,0.205393244,5.472965e17,1.181518024,0.727272727,1,1,105.6562653700629,4.850261927790135,3.801677419524597,87143.07513880453,43,0.2,0.8
270,4.979972332,1.09180715,706588.6153,73780.6141,0.118508375,4.29043e18,1.161659956,0.0,1,2,170.84651946144805,6.961243544887092,3.9181400154622557,101679.19456012237,23,0.2,0.8
271,6.769750572,0.869116816,1.027014781e6,163710.597,0.281468281,2.512033e18,1.18180511,0.818181818,1,1,97.19798695581662,8.714861395953704,4.068078914168519,89109.55711195625,22,0.2,0.8
272,0.141661724,1.73361007,310573.0912,271631.9062,0.190864115,3.249964e18,1.183228303,0.181818182,1,2,160.1293322117937,5.834499971010164,3.8107375849909797,99118.41614999979,33,0.2,0.8
273,8.967142368,1.441052408,448571.0736,182736.8675,0.244311891,1.548701e18,1.141675121,1.0,1,2,108.55663027153852,4.9118907287330105,3.309818164902724,81000.43614861298,48,0.2,0.8
274,2.177364575,0.646952136,516262.8885,240494.7015,0.171016329,4.522411e18,1.152990963,0.454545455,1,1,171.46054660789724,6.599317520562476,4.276006750475612,98527.13477124201,26,0.2,0.8
275,7.795692824,2.153993219,453215.6346,37419.52819,0.291327452,2.708036e18,1.157636013,0.818181818,2,1,107.28881326766782,9.627301762365526,2.213068450489045,85840.71792104417,48,0.2,0.8
276,4.121018688,0.719267211,983597.0139,195411.7788,0.20259079,1.927917e18,1.108292322,0.727272727,2,2,194.33660742134643,6.622474685236565,4.249527482879605,147346.27983518675,27,0.2,0.8
277,9.51357679,1.067994396,672864.1529,69576.40322,0.316792776,3.836213e18,1.193494068,0.545454545,2,1,100.98402178405819,5.023476869050826,3.845191058434587,89309.09915252234,43,0.2,0.8
278,1.318158291,1.290546693,393551.2681,151040.0672,0.149746381,2.009916e18,1.150737482,0.909090909,1,2,159.41036541460056,5.746461922150102,3.6477689260430055,108568.22457793985,29,0.2,0.8
279,8.701425551,1.173537636,925285.86,98642.44364,0.181348045,3.352737e18,1.167118158,0.0,2,2,120.26399639869544,8.625439917866899,3.457312763946503,93253.36028520127,35,0.2,0.8
280,4.382315699,2.441622958,411917.2169,260746.3597,0.33226,2.332923e18,1.165167237,0.636363636,2,1,192.48091709874245,7.281997803577905,2.8837406227091216,105055.39931181152,11,0.2,0.8
281,6.332618184,1.679301334,529479.3321,179294.5484,0.135216727,4.112346e18,1.167826462,0.454545455,2,2,148.3710475485849,6.254657257798347,2.850670834713968,88439.61975540701,41,0.2,0.8
282,0.50585418,0.923431623,808323.4152,53536.75588,0.224612511,3.743397e17,1.100001069,0.545454545,2,1,102.95227922986308,5.672809194391304,3.9519647478795332,89464.86030116511,17,0.2,0.8
283,2.66388345,1.356151535,617262.5814,291854.2187,0.3067982,1.2111e18,1.159692343,0.0,2,2,123.00282126068076,5.316387179952636,3.51209426750519,83192.44520394487,48,0.2,0.8
284,5.859454374,0.597916833,347565.7854,214584.6217,0.113810795,2.984809e18,1.105535627,0.727272727,1,1,227.54051386739079,7.037829364794972,4.481680936437894,117730.88274778948,28,0.2,0.8
285,8.041537688,1.253056806,302001.7808,80082.82562,0.25605214,2.461214e18,1.093589185,1.0,1,2,101.52359484636033,5.642534086291515,4.028503626186548,82904.6692638185,41,0.2,0.8
286,1.247486246,0.969429145,631607.6344,156800.7056,0.209080822,4.286335e18,1.151596885,0.363636364,2,1,149.4029489374427,5.8687531447448515,3.9352198415908863,96570.25425210198,27,0.2,0.8
287,9.756003621,2.340109745,521748.0104,44710.89197,0.232536838,1.338218e18,1.159425979,0.454545455,2,2,118.27057778538854,16.679470604340377,2.2090723976415942,84539.55620910932,48,0.2,0.8
288,5.199609865,0.753362934,923584.0011,233992.7405,0.338163786,1.479224e18,1.13147907,0.454545455,2,1,123.47091937240754,6.744105665882299,4.123939599653546,92691.27826387674,19,0.2,0.8
289,1.716681654,2.052395162,438417.4626,125675.826,0.189478394,3.15997e18,1.194764143,0.636363636,2,2,136.29096554970562,5.353658102636443,3.468743199532565,85776.61036723375,26,0.2,0.8
290,4.780759183,0.630033923,357676.076,286011.2391,0.248007638,2.836395e18,1.140622173,0.818181818,1,1,193.14131080364209,7.015151913493024,4.520520387065912,94051.25465475208,28,0.2,0.8
291,6.574962789,1.457979178,677470.5281,205049.9181,0.174945164,1.061518e18,1.185153795,1.0,2,1,127.50843938901357,7.385022561962061,2.9773100578862373,83937.60821378847,42,0.2,0.8
292,8.77204993,0.818671049,899677.9684,110086.5113,0.122086907,5.247675e17,1.186219305,0.545454545,2,2,183.23923233202416,7.182500922827976,4.098735928190302,113986.9445738147,20,0.2,0.8
293,3.066230735,1.716559575,562923.732,249582.0537,0.271519313,3.963401e18,1.191013799,0.909090909,2,1,119.8950948935921,5.654886100610943,2.5481552383261046,83796.68418342744,39,0.2,0.8
294,1.977845579,1.142245003,966738.0694,60234.29129,0.285279959,3.504332e18,1.086222561,0.181818182,2,2,121.27683221075846,8.67110000318191,3.5005960030642744,99525.77257852699,42,0.2,0.8
295,4.233410221,1.341120567,533388.3194,105853.4634,0.312870505,3.989054e17,1.136258279,0.454545455,2,1,88.52106245160496,5.236845431770243,3.53012631655718,87346.01976773384,47,0.2,0.8
296,7.434473112,1.017412737,400214.9371,47592.59449,0.146058857,3.424026e18,1.19769042,1.0,1,2,260.3607428228703,6.616829974435939,3.893105985114203,144872.20162399512,10,0.2,0.8
297,3.456709827,2.422900064,340543.3405,136940.7568,0.287632091,1.675893e18,1.092707205,0.727272727,2,2,160.15308468859996,5.5742521973328385,3.0080338113316105,98750.57672521075,18,0.2,0.8
298,1.430854478,0.702213107,742197.7978,209287.3474,0.275729565,1.216824e18,1.178492299,0.272727273,1,1,101.47437658493554,5.8770959434723276,4.429156292393538,95523.37442637744,40,0.2,0.8
299,8.58859557,0.547236394,576465.0984,192600.7832,0.303102508,4.973722e18,1.146223001,0.090909091,1,2,453.84024719818024,7.532585114288719,5.025976405826278,111819.04423150636,-48,0.2,0.8
300,0.387685094,1.406824318,458675.6272,246667.6495,0.109882016,1.998845e18,1.136208793,0.818181818,2,1,213.0012981021904,6.146054989541161,3.4550850332552674,118522.51579205005,14,0.2,0.8
301,9.365815646,1.628488604,394316.1909,224745.3297,0.328337116,3.700708e18,1.190094327,0.818181818,2,2,122.63989501165956,4.865928787310255,2.888970507244755,84890.4240599946,42,0.2,0.8
302,2.546019019,0.9067401,1.068472728e6,67412.28997,0.177769572,2.062149e18,1.197102447,0.636363636,2,1,113.24540515843856,10.251974860641562,4.065251747622487,99162.9266926951,27,0.2,0.8
303,5.746930239,1.190237974,797948.9055,152596.497,0.220800893,3.841713e18,1.165831306,0.909090909,2,2,133.9119981742607,6.952839940053484,3.4739650651391956,98550.05833720897,38,0.2,0.8
304,7.915292517,1.814682703,651617.8424,113429.2259,0.203395654,1.438153e18,1.138977292,1.0,2,1,103.15963640318628,11.635615710554054,2.318808145889392,82187.4877940466,43,0.2,0.8
305,3.918448142,1.057998736,785200.5156,254414.5852,0.294249015,3.12355e18,1.180393901,0.636363636,2,2,114.83366084581279,7.237894843403678,4.058448331627728,90126.14297910726,37,0.2,0.8
306,0.959955973,2.577303032,381960.7193,55707.36842,0.276627618,4.463421e18,1.146839961,0.454545455,2,1,123.26901660297467,5.579347351849777,3.29408683107033,88247.42656818645,46,0.2,0.8
307,9.950617703,0.732243969,471324.7374,145573.7496,0.165047061,3.152489e17,1.148361894,0.818181818,1,1,153.40248289501102,6.405161528255657,4.233237550746806,95056.32195660842,23,0.2,0.8
308,1.740549589,1.490777376,588822.7656,92033.07645,0.241843942,3.336854e18,1.133003305,0.636363636,2,2,113.93397631253654,5.539628615091538,3.5782196802921957,84369.8403290736,46,0.2,0.8
309,8.279091488,1.37786463,729938.4492,39524.28047,0.329313033,2.298735e18,1.143312928,0.0,2,1,101.10960099801756,8.996655600544438,3.602187552813426,87017.83527393306,37,0.2,0.8
310,6.842804754,2.019605236,327894.1283,238429.2472,0.227310685,6.385313e17,1.169648374,1.0,2,2,161.2788303947894,5.196408021030843,2.927395398025591,104944.86528076873,25,0.2,0.8
311,0.068870473,0.583603675,1.009890677e6,129414.5614,0.136296249,4.07244e18,1.100499693,0.090909091,1,2,171.2539145523139,6.5545760462176474,4.360208515199836,133566.84195394328,9,0.2,0.8
312,2.851937881,1.154941885,412570.3186,215972.229,0.21886291,4.740358e18,1.180397441,0.909090909,1,1,151.02155600032165,5.908561205817526,3.6116524929709986,92368.19476993644,19,0.2,0.8
313,6.062158449,0.93255231,546038.1955,273706.9691,0.262097932,1.761966e18,1.133905366,0.363636364,1,2,208.44117986847158,6.249007052680524,3.975328619341556,108427.07746035462,28,0.2,0.8
314,7.73237685,1.004731427,954095.077,228613.9416,0.229644565,4.586225e18,1.16095473,0.090909091,2,1,107.36342896818883,10.654410079333218,4.098151405425411,91239.50253950187,34,0.2,0.8
315,4.184074115,1.867948101,482914.6953,71716.09571,0.140497862,1.100753e18,1.184458613,0.272727273,2,2,141.27710059450828,7.206322492383931,3.1084246969923393,87764.68968060086,22,0.2,0.8
316,0.927794157,1.227254891,887326.4188,277940.0008,0.182878779,1.559932e18,1.161720446,0.090909091,2,1,122.33123704041313,13.094580393748119,4.082793378675915,88239.57458559587,26,0.2,0.8
317,3.711133595,0.782345301,690212.7989,35286.86745,0.100092848,2.377869e18,1.143045309,0.454545455,1,1,209.68323416079278,6.332484502162333,3.9886290646922227,139064.74886910638,14,0.2,0.8
318,5.515715543,1.576740127,369928.5395,116776.7151,0.297078932,4.199474e18,1.100165333,0.272727273,1,2,114.18005539179818,4.3446739380114385,3.801852671816579,82059.70216204714,37,0.2,0.8
319,8.618557483,2.187815844,426165.0877,293990.7332,0.115563239,3.875643e18,1.178662005,0.636363636,2,2,201.94337199503036,8.224302488544286,3.205300932955189,103437.49995127184,15,0.2,0.8
320,6.269273618,0.669554987,828599.9844,87832.74204,0.193560459,3.734747e18,1.167488571,0.454545455,1,1,146.15585541838954,6.175208594432543,4.295375686172696,113999.75169045708,29,0.2,0.8
321,0.568861905,1.933651756,509005.8284,212497.2886,0.282545972,2.100913e18,1.079433394,0.727272727,2,1,121.04139146474844,4.885908963529875,3.4379390890056687,85173.01811537119,37,0.2,0.8
322,9.09170357,1.101685757,643860.8699,258618.778,0.155964499,2.602757e18,1.142852852,0.636363636,2,2,153.30192644400162,6.332618867007247,3.946241973644403,96479.59596020018,32,0.2,0.8
323,2.287273749,0.851872262,314741.7717,181372.4358,0.319012443,8.243647e17,1.134075619,0.727272727,1,2,152.42267106550224,6.7708825275634235,4.256270983003676,103910.282265451,23,0.2,0.8
324,8.077180253,1.111070987,997126.993,278575.1982,0.1195348,1.861038e18,1.062181091,1.0,2,1,165.70563586880192,9.629042780465642,3.5097646395407645,94995.58052499083,22,0.2,0.8
325,3.756220292,2.513058844,465082.3774,148598.6306,0.270322121,2.627131e18,1.158534825,0.909090909,2,2,120.17188914152707,8.229261967693757,2.025615661873766,86586.29733210211,39,0.2,0.8
326,6.957130465,1.752875195,595083.4336,71360.45969,0.197044959,8.020051e17,1.126638007,0.727272727,2,1,112.5299347480236,10.324651792135866,2.7772853588084536,83668.7840502548,44,0.2,0.8
327,1.13099583,0.858818213,867701.1931,229245.6026,0.286535837,4.887482e18,1.149796302,0.272727273,2,2,453.84024719818024,7.532585114288719,5.025976405826278,111819.04423150636,-48,0.2,0.8
328,3.289368488,1.417568405,657884.6373,117523.212,0.248617726,3.900712e18,1.132490042,0.454545455,2,1,100.24288795520663,6.621962952144746,3.2073236065039574,85918.66878313948,45,0.2,0.8
329,5.235552464,0.661471678,375724.4386,36037.94691,0.171866971,2.078956e18,1.068051437,0.454545455,1,1,174.97932651240657,6.868201528903874,4.426522002071311,139255.24365510407,35,0.2,0.8
330,8.421464197,2.092006745,418806.5993,213194.2867,0.233147369,2.402018e18,1.156803392,0.909090909,2,2,144.00062015407215,7.664857087198081,2.1309314883407375,88107.47433446343,24,0.2,0.8
331,4.744978135,0.789159448,943011.9613,87411.78199,0.144520692,3.435857e18,1.197269074,0.636363636,2,1,116.11921900827335,7.385657091574274,4.261645871164007,109924.56723297239,30,0.2,0.8
332,0.220401003,2.308400143,539771.4006,294692.4345,0.186399901,4.176899e18,1.131725755,1.0,2,2,149.81999397509838,5.740054281281575,2.9804000746278256,83140.02124970147,48,0.2,0.8
333,8.88841575,0.997043593,601010.4321,181070.8811,0.25485545,1.125599e18,1.131177533,0.090909091,1,2,123.30047889880913,5.839608946071952,4.175336914996671,87281.41923285645,31,0.2,0.8
334,1.942384832,1.217523897,334136.4883,258312.6489,0.211574086,2.903849e18,1.178157817,0.545454545,1,1,114.65070512710962,5.365939718525072,3.9724119122636505,83896.18220581209,28,0.2,0.8
335,4.354790132,1.163272408,765923.4526,168396.2153,0.176571858,9.983449e17,1.175948487,0.727272727,2,1,113.54179655934783,6.421508755167433,3.530272499856041,89093.98649540069,32,0.2,0.8
336,7.393960126,0.942662335,1.098910678e6,254112.5739,0.223295179,2.824789e18,1.188523344,0.272727273,2,2,152.17554654274406,12.20162332099355,4.320290045614496,125689.23329972189,38,0.2,0.8
337,0.76772135,1.669033274,363695.314,113982.547,0.132786121,1.739387e18,1.141581472,0.818181818,2,1,149.13575672424776,5.436505078336487,3.2652519410585286,92612.49310579365,32,0.2,0.8
338,9.591084828,1.370638474,476675.3897,91616.23024,0.306242585,3.638111e18,1.168975943,0.909090909,2,2,93.91532590285344,4.918586792609457,3.1759943365047008,87814.5204710869,47,0.2,0.8
339,1.551915281,0.574465698,556928.2159,145152.2002,0.109210388,6.163547e17,1.159834718,0.727272727,1,2,229.92596464291398,6.572558522455985,4.351691279563682,121496.9400876738,11,0.2,0.8
340,8.467659317,0.742222191,724406.3186,130165.1801,0.199398465,4.373532e18,1.106691785,0.090909091,1,1,107.66743066502217,5.865534587084712,4.501309567060882,92733.93838307944,44,0.2,0.8
341,6.410139336,2.395415392,320981.0773,184381.0906,0.123743679,3.314499e18,1.120667126,0.090909091,2,1,168.7864417112961,4.320722080525478,2.651946770893595,89359.32501903533,-9,0.2,0.8
342,2.586370499,1.049256235,432398.3133,274338.0447,0.310317361,1.463218e18,1.174508021,0.818181818,1,2,164.11414897828305,6.02368258349568,3.829912169320827,93465.23508907239,34,0.2,0.8
343,5.62569276,1.301375088,502742.0819,216608.0159,0.147315773,4.441469e18,1.16943804,0.181818182,2,2,177.02749326083455,5.372092331671448,3.7285151157492176,106614.20864843485,33,0.2,0.8
344,4.036321442,0.896761909,515490.3708,46961.51237,0.217714849,3.722921e18,1.167955913,0.181818182,1,1,154.13450485803514,5.810365224348789,4.153965744650773,105926.25443142677,22,0.2,0.8
345,7.086017313,1.182830305,444656.7951,105217.686,0.264761806,6.976491e17,1.148926018,0.727272727,1,2,100.63776660373061,4.981668203702575,3.9869324150466534,83515.74470183691,48,0.2,0.8
346,9.908409705,0.555978865,1.029366536e6,208536.7191,0.332268387,9.155857e17,1.129631175,0.545454545,1,1,125.57748378705185,6.330376450991026,4.328733441071349,98405.5148072889,5,0.2,0.8
347,3.253417499,1.987638143,308234.9855,83369.58819,0.181312666,4.996411e18,1.140268191,1.0,2,1,129.25725769352428,4.675524328107198,3.0713715839276916,92430.65502475413,42,0.2,0.8
348,1.858713089,1.413391292,712048.5615,297902.1225,0.135559832,2.73617e18,1.100557845,0.272727273,2,2,166.43964473597225,5.286163394506528,3.1484778177670028,89368.77675107804,37,0.2,0.8
349,8.160746179,1.521961758,569187.4517,247084.5022,0.165842221,1.697735e18,1.153532173,0.636363636,2,1,134.89601772901582,5.819354386110748,3.6210475007435545,85437.04079434303,31,0.2,0.8
350,0.111203059,0.692103047,489421.3809,193022.3231,0.238829272,4.67247e18,1.169485208,0.727272727,1,2,229.63736008376003,6.716417555564779,4.266816067515882,114834.45385232751,40,0.2,0.8
351,8.944046106,2.613365279,351436.7435,282444.5789,0.202248266,4.212235e17,1.138838321,1.0,2,2,177.92910224563636,8.488869790232709,2.402081719827942,116074.39733193646,2,0.2,0.8
352,5.944123606,1.026550748,753273.4986,67714.29472,0.12837913,2.361057e18,1.187211091,0.454545455,2,1,159.6973012009992,6.53363019901193,3.7889616878581784,97025.44799620047,18,0.2,0.8
353,2.139463865,1.787593474,683728.1678,224192.0182,0.279290963,3.399621e18,1.115455016,0.636363636,2,2,140.55129753376474,8.8403869610735,3.048335514480324,85300.66698698324,16,0.2,0.8
354,7.770000147,0.811856932,346779.5944,157102.2658,0.153362281,3.985248e18,1.086941469,0.818181818,1,1,244.1584460715465,6.948575188358344,4.238627984273399,134863.52204152162,18,0.2,0.8
355,0.814816321,1.133782627,613362.0953,80388.94421,0.320098276,2.159976e18,1.130597882,0.181818182,2,1,113.1923794241811,4.945356588001488,3.7984559169439924,91280.54026603047,46,0.2,0.8
356,9.490441342,1.905897232,527127.6247,124978.8224,0.118518185,2.858718e18,1.151012521,0.363636364,2,2,147.3094656542148,9.041309209371859,2.528681031345442,86797.8079044286,45,0.2,0.8
357,3.597844995,0.637721727,810661.4728,234413.7111,0.2675624,1.777967e18,1.133891809,0.818181818,1,2,453.84024719818024,7.532585114288719,5.025976405826278,111819.04423150636,-48,0.2,0.8
358,1.280220472,2.223472349,406457.318,44009.2012,0.281810106,1.037108e18,1.140130691,0.636363636,2,1,120.94696523785369,5.3861994341038875,3.580930799238683,85974.32186631764,39,0.2,0.8
359,4.427386886,1.603695459,388073.81,204303.4156,0.103047408,1.360427e18,1.160695485,0.818181818,2,2,183.8090534653224,5.650466838050526,2.877142869503236,104009.30651220963,18,0.2,0.8
360,6.382723732,0.746416949,670528.5033,285260.1702,0.29634331,3.135162e18,1.10658759,0.363636364,1,1,121.81391305482038,5.9789311461107975,4.1294346859311375,92503.41476636996,35,0.2,0.8
361,9.204863186,1.263446977,855448.0467,59599.08325,0.228499359,3.20308e18,1.180283435,0.363636364,2,1,120.09293906611894,9.167279609252098,3.383294276773827,90758.6461442564,37,0.2,0.8
362,5.916770701,1.836633943,452439.3734,249937.6792,0.334628016,4.262295e18,1.144834672,0.636363636,2,2,142.36835185789857,6.837296592141068,3.3609440411359865,87475.72137926734,19,0.2,0.8
363,2.249525893,0.977512489,984387.0912,109454.8559,0.185539799,2.236577e17,1.146391531,0.0,2,1,101.75465646008541,9.671467228996507,4.254649940397902,92892.28845482296,14,0.2,0.8
364,7.994026139,2.260830191,498007.199,115394.8775,0.177383815,1.188708e18,1.117171414,0.818181818,2,2,122.96150680399278,11.057181767007677,2.119379187413279,85171.17698530786,44,0.2,0.8
365,6.893537999,0.606527247,894203.5383,194990.2348,0.131754206,1.629027e18,1.175340981,0.818181818,1,2,221.3499945529727,6.037617690436898,4.182051235135492,161254.9276214686,12,0.2,0.8
366,1.194938249,2.004593498,568384.5369,38117.1011,0.220600666,3.009142e18,1.17242663,0.545454545,2,1,105.85930196555015,7.235798530778392,2.912011904885654,85840.31937522805,48,0.2,0.8
367,9.715624545,1.165734745,678257.5298,150734.3851,0.2140279,2.311008e18,1.111103659,1.0,2,2,129.98981150664648,5.342693063511518,3.5550107173021948,93642.83913053875,44,0.2,0.8
368,1.661807776,0.913848646,361577.3726,69274.40249,0.260838965,4.137447e18,1.153366539,0.181818182,1,1,453.84024719818024,7.532585114288719,5.025976405826278,111819.04423150636,-48,0.2,0.8
369,8.357824066,1.077263957,919686.5907,54167.84203,0.287831965,6.75596e17,1.124642855,1.0,2,1,97.72919180137725,7.546195838909659,3.601422363262748,86475.51146783534,35,0.2,0.8
370,4.808891925,1.80438426,442328.7136,178939.4963,0.198560642,3.813598e18,1.113885964,0.272727273,2,2,150.2239576436236,5.723314363324037,3.24615534547144,88407.23435563476,21,0.2,0.8
371,0.303853792,1.297641272,840454.5775,99278.21694,0.124800998,3.653842e18,1.19566399,0.090909091,2,1,155.43744211450118,12.083002923707962,3.9239570986966705,90350.49235048116,20,0.2,0.8
372,3.086926118,0.708761414,637084.4726,215335.2461,0.161913101,2.685896e18,1.104998555,0.909090909,1,2,453.84024719818024,7.532585114288719,5.025976405826278,111819.04423150636,-48,0.2,0.8
373,6.140895647,1.505294697,304336.8105,292601.1697,0.235133926,9.123377e17,1.149759568,0.818181818,1,1,137.6734335364135,5.2708901079522,3.376839819297413,89772.86025165448,39,0.2,0.8
374,7.654862851,1.45091549,795596.3401,202693.296,0.271132247,3.188086e18,1.196132188,0.909090909,2,2,117.56250629686676,9.957111891180942,2.9854417137899536,87648.43125598713,48,0.2,0.8
375,7.467376611,1.956606832,399790.5737,147225.9551,0.285505753,4.546523e18,1.167873878,0.090909091,2,1,159.01060602313063,6.55545302615837,2.806108447486657,98179.197500787,1,0.2,0.8
376,0.69403359,0.654507874,1.063011971e6,288367.8605,0.194352278,1.366334e18,1.107111293,0.909090909,2,2,229.10121808353588,6.556968701362467,4.222514365900281,148635.77230559452,26,0.2,0.8
377,3.47736811,1.082949559,459448.8602,58405.00963,0.157049289,2.484063e17,1.130327113,0.818181818,1,2,187.5556340953515,5.949359524704549,3.7993747159841584,134953.8250752578,22,0.2,0.8
378,5.438196925,0.862697922,580380.0922,111915.7936,0.324021176,3.274846e18,1.153477258,0.181818182,1,1,117.27162321429591,5.603073383934018,4.114980243001167,95414.58157761375,26,0.2,0.8
379,8.54104721,1.887178716,623526.3279,272184.7811,0.14158265,3.551198e18,1.130178948,0.0,2,1,180.2052787316203,10.83256052868478,2.7799784108108407,93208.54596701617,17,0.2,0.8
380,4.542352725,0.994463205,738286.4995,163409.0409,0.232311378,2.213271e18,1.112683666,0.454545455,2,2,134.69940579180795,6.248189063594356,3.8786581657211214,98447.11524168517,29,0.2,0.8
381,0.335097613,2.64772696,341332.5598,218678.6239,0.33855027,5.716337e17,1.180583744,0.636363636,2,1,143.13980843210174,4.659716535297391,3.717994202186697,90461.06276614018,31,0.2,0.8
382,9.325473381,0.796829311,405677.9113,240073.7268,0.106976588,4.823516e18,1.156569348,0.272727273,1,2,271.58604225715874,6.798346485713028,4.122066036692497,128403.00927669481,31,0.2,0.8
