6.9000000954	2.9700000286
6.5	3.3099999428
6.4000000954	3.6500000954
6.0	3.8099999428
6.1999998093	4.3200001717
5.5999999046	4.0500001907
4.3000001907	4.0799999237
4.4000000954	3.9600000381
4.5999999046	3.8199999332
4.0999999046	4.0199999809
4.4000000954	3.9900000095
4.3000001907	4.0999999046
3.5	4.2300000191
3.0999999046	4.3299999237
2.5999999046	4.4600000381
2.9000000954	4.6900000572
3.0999999046	4.8200001717
3.7999999523	4.8299999237
3.5999999046	5.5100002289
3.0999999046	6.2399997711
3.2000000477	6.2199997902
3.0999999046	6.1300001144
3.0	6.0700001717
2.7000000477	6.1900000572
2.4000000954	5.9600000381
2.5	6.2300000191
2.7000000477	7.7800002098
2.7000000477	10.5
2.9000000954	9.6199998856
3.4000000954	10.5
3.0	11.699999809
2.2999999523	12.899999619
3.2000000477	13.0
3.7999999523	13.5
3.4000000954	15.699999809
3.2999999523	16.100000381
3.0999999046	14.899999619
2.7000000477	14.800000191
3.0	13.399999619
2.5999999046	13.800000191
1.6000000238	11.399999619
1.5	8.8500003815
1.5	6.8400001526
1.6000000238	6.9699997902
1.7999999523	6.9600000381
1.7999999523	14.699999809
2.0	16.600000381
2.0999999046	10.899999619
2.0	6.6100001335
2.0999999046	5.5700001717
2.0	6.5999999046
1.8999999762	6.6599998474
1.7999999523	7.8099999428
2.0	6.5199999809
2.2000000477	6.8000001907
1.8999999762	7.0
2.0999999046	5.0900001526
1.8999999762	4.1999998093
1.8999999762	4.1100001335
1.7999999523	4.2800002098
1.7999999523	4.3699998856
2.0	5.5999999046
2.0	6.4699997902
2.2999999523	6.2899999619
2.5999999046	6.0999999046
2.2000000477	5.2600002289
2.4000000954	9.0699996948
3.0	10.300000191
3.2000000477	9.9600000381
3.0	9.0900001526
3.2000000477	7.4400000572
4.0	12.5
4.6999998093	12.300000191
5.1999998093	16.899999619
4.9000000954	12.699999809
4.5	11.199999809
5.0999999046	11.800000191
4.9000000954	12.600000381
4.9000000954	13.699999809
5.1999998093	12.399999619
4.6999998093	9.8199996948
5.1999998093	9.3000001907
5.5	10.100000381
5.4000000954	8.4799995422
4.8000001907	6.4000000954
4.3000001907	9.1400003433
5.3000001907	7.4499998093
7.0	7.0100002289
7.6999998093	7.0700001717
8.6999998093	6.7199997902
12.5	7.8800001144
21.899999619	9.2700004578
8.6000003815	9.279999733
7.6999998093	9.5399999619
8.0	8.4899997711
7.3000001907	9.1700000763
4.9000000954	9.2299995422
6.4000000954	9.3500003815
7.5999999046	10.0
8.0	6.8400001526
7.9000000954	7.8899998665
8.3999996185	8.1300001144
7.8000001907	8.3599996567
8.1000003815	6.4600000381
8.1000003815	6.7300000191
8.3000001907	7.2399997711
7.9000000954	7.3200001717
5.9000000954	6.8899998665
4.0999999046	7.2100000381
4.3000001907	6.4600000381
4.0	6.0700001717
3.9000000954	5.7100000381
3.5	5.3899998665
3.0	5.2800002098
3.0999999046	5.2899999619
3.0999999046	4.9200000763
3.2999999523	4.3200001717
3.2999999523	9.5799999237
3.2000000477	10.600000381
3.0	10.399999619
2.7000000477	10.5
2.7000000477	10.699999809
2.9000000954	11.5
3.0	12.0
3.0999999046	12.800000191
2.9000000954	14.0
3.2000000477	11.399999619
3.7000000477	11.100000381
3.5	13.100000381
3.9000000954	13.399999619
3.0999999046	13.300000191
3.2999999523	12.600000381
3.5	11.399999619
3.7999999523	8.7399997711
3.7000000477	7.9200000763
3.7999999523	11.800000191
3.9000000954	11.300000191
3.7000000477	11.5
3.7999999523	10.199999809
3.2999999523	9.8500003815
3.0	10.199999809
2.9000000954	10.5
2.9000000954	10.899999619
2.5999999046	9.1400003433
2.4000000954	7.5
2.2999999523	7.6599998474
2.5	8.0
2.5999999046	7.3899998665
2.5999999046	6.4000000954
2.7000000477	7.4200000763
2.5999999046	7.4699997902
2.9000000954	8.8000001907
3.0	10.899999619
3.5999999046	11.800000191
3.5	11.5
3.2999999523	9.1099996567
3.0999999046	9.75
3.2999999523	8.2100000381
3.4000000954	8.25
3.9000000954	8.6099996567
3.7000000477	9.9200000763
4.0999999046	9.5500001907
2.5	9.9300003052
2.2999999523	9.529999733
2.5999999046	9.1599998474
3.2999999523	8.7399997711
3.0999999046	9.0200004578
2.7999999523	8.970000267
2.4000000954	9.0600004196
2.5	8.8900003433
3.0999999046	9.0500001907
3.2999999523	9.1199998856
3.7999999523	8.5600004196
3.5999999046	8.3999996185
4.0999999046	9.1899995804
4.5	7.8899998665
4.5999999046	4.5399999619
4.5999999046	4.3099999428
4.0999999046	6.8899998665
4.0	6.5799999237
4.5999999046	8.9799995422
3.0	8.9499998093
3.7000000477	9.1899995804
4.1999998093	9.1800003052
4.3000001907	9.1400003433
4.5999999046	9.8000001907
4.3000001907	10.100000381
3.9000000954	7.9099998474
4.0999999046	6.4200000763
4.8000001907	6.1100001335
4.6999998093	6.8699998856
4.3000001907	7.3600001335
4.5999999046	6.5
6.1999998093	6.2899999619
6.5	6.1500000954
6.8000001907	5.8299999237
6.9000000954	5.1900000572
5.0999999046	5.0399999619
5.4000000954	6.1700000763
6.0	5.6199998856
7.5999999046	5.4899997711
10.899999619	5.6599998474
12.199999809	5.6100001335
11.5	6.4800000191
15.699999809	6.4899997711
20.100000381	7.1900000572
20.5	7.5700001717
23.299999237	6.8499999046
24.600000381	7.5700001717
10.899999619	7.5199999809
9.6999998093	8.0399999619
9.8999996185	8.2399997711
9.1000003815	8.1800003052
12.5	7.0999999046
11.199999809	7.1399998665
10.399999619	6.8200001717
7.9000000954	7.3800001144
8.3999996185	8.1499996185
7.0999999046	5.7300000191
6.6999998093	6.0700001717
4.4000000954	6.5799999237
3.7999999523	7.6599998474
2.9000000954	7.1300001144
4.5999999046	7.6399998665
5.8000001907	6.7300000191
5.0	3.7899999619
4.9000000954	4.25
4.9000000954	4.1799998283
5.5	4.8200001717
6.0999999046	4.9000000954
5.8000001907	6.3200001717
5.6999998093	6.4899997711
5.0	6.8400001526
5.1999998093	6.7199997902
5.0	7.1999998093
5.8000001907	8.3000001907
6.9000000954	6.1199998856
6.0	7.0
4.9000000954	7.25
4.0999999046	7.0900001526
4.0	7.6100001335
3.7999999523	9.470000267
3.5999999046	11.5
4.0	14.100000381
3.9000000954	11.100000381
4.8000001907	-9.9999998482e30
5.8000001907	-9.9999998482e30
5.9000000954	-9.9999998482e30
6.5	-9.9999998482e30
9.6999998093	-9.9999998482e30
9.5	-9.9999998482e30
9.3000001907	-9.9999998482e30
4.5999999046	-9.9999998482e30
3.9000000954	-9.9999998482e30
4.0	-9.9999998482e30
3.9000000954	-9.9999998482e30
3.7999999523	-9.9999998482e30
8.5	-9.9999998482e30
13.699999809	-9.9999998482e30
15.399999619	-9.9999998482e30
13.0	-9.9999998482e30
11.399999619	-9.9999998482e30
13.5	-9.9999998482e30
11.800000191	-9.9999998482e30
9.5	-9.9999998482e30
7.4000000954	-9.9999998482e30
5.1999998093	-9.9999998482e30
9.6000003815	-9.9999998482e30
7.8000001907	-9.9999998482e30
7.1999998093	-9.9999998482e30
-9.9999998482e30	-9.9999998482e30
15.0	-9.9999998482e30
14.199999809	-9.9999998482e30
11.600000381	-9.9999998482e30
9.1999998093	-9.9999998482e30
7.0	-9.9999998482e30
6.6999998093	-9.9999998482e30
7.5	-9.9999998482e30
6.5	-9.9999998482e30
5.3000001907	-9.9999998482e30
15.300000191	-9.9999998482e30
18.299999237	-9.9999998482e30
18.799999237	-9.9999998482e30
18.799999237	-9.9999998482e30
20.5	-9.9999998482e30
19.600000381	-9.9999998482e30
15.5	-9.9999998482e30
14.0	-9.9999998482e30
16.100000381	-9.9999998482e30
14.800000191	-9.9999998482e30
16.200000763	-9.9999998482e30
17.100000381	-9.9999998482e30
14.5	-9.9999998482e30
21.899999619	-9.9999998482e30
20.700000763	-9.9999998482e30
14.800000191	-9.9999998482e30
10.5	-9.9999998482e30
7.1999998093	-9.9999998482e30
7.1999998093	-9.9999998482e30
8.1999998093	-9.9999998482e30
7.0	-9.9999998482e30
6.5	-9.9999998482e30
6.1999998093	-9.9999998482e30
